municipality,group,variable,month,< de 1 año,1 a 4 años,5 a 9 años,10 a 20 años,21 a 59 años,60 y más,TOTAL
CHUMA,sospecha diagnostica,no de personas mordidas por animal,2008-07-01,0,0,1,0,0,0,1
CLIZA,sospecha diagnostica,no de personas mordidas por animal,2008-07-01,0,0,1,8,11,2,22
COBIJA,sospecha diagnostica,no de personas mordidas por animal,2008-07-01,0,0,0,2,6,1,9
COCHABAMBA,sospecha diagnostica,no de personas mordidas por animal,2008-07-01,8,78,86,101,149,32,454
COLCAPIRHUA,sospecha diagnostica,no de personas mordidas por animal,2008-07-01,0,4,4,7,9,1,25
COLOMI,sospecha diagnostica,no de personas mordidas por animal,2008-07-01,0,0,0,0,1,0,1
COLPA BELGICA,sospecha diagnostica,no de personas mordidas por animal,2008-07-01,0,0,0,1,2,0,3
COMARAPA,sospecha diagnostica,no de personas mordidas por animal,2008-07-01,0,0,1,1,1,0,3
CONCEPCION,sospecha diagnostica,no de personas mordidas por animal,2008-07-01,0,0,1,0,0,0,1
COPACABANA,sospecha diagnostica,no de personas mordidas por animal,2008-07-01,0,1,0,1,5,0,7
CORO CORO,sospecha diagnostica,no de personas mordidas por animal,2008-07-01,0,1,0,1,0,0,2
COTAGAITA,sospecha diagnostica,no de personas mordidas por animal,2008-07-01,0,0,0,0,1,0,1
COTOCA,sospecha diagnostica,no de personas mordidas por animal,2008-07-01,0,5,5,12,7,2,31
CUATRO CAÑADAS,sospecha diagnostica,no de personas mordidas por animal,2008-07-01,0,2,1,0,0,0,3
CUEVO,sospecha diagnostica,no de personas mordidas por animal,2008-07-01,0,0,0,0,0,1,1
DESAGUADERO,sospecha diagnostica,no de personas mordidas por animal,2008-07-01,0,0,0,1,0,1,2
EL ALTO,sospecha diagnostica,no de personas mordidas por animal,2008-07-01,0,34,53,93,68,16,264
EL PUENTE(STC),sospecha diagnostica,no de personas mordidas por animal,2008-07-01,0,1,1,0,0,0,2
EL TORNO,sospecha diagnostica,no de personas mordidas por animal,2008-07-01,0,15,11,20,27,1,74
ENTRE RIOS,sospecha diagnostica,no de personas mordidas por animal,2008-07-01,0,0,1,0,2,3,6
ENTRE RIOS,sospecha diagnostica,no de personas mordidas por animal,2008-07-01,0,0,2,1,5,2,10
EUCALIPTUS,sospecha diagnostica,no de personas mordidas por animal,2008-07-01,0,0,0,0,1,0,1
FERNANDEZ ALONSO,sospecha diagnostica,no de personas mordidas por animal,2008-07-01,0,1,1,0,1,1,4
GUANAY,sospecha diagnostica,no de personas mordidas por animal,2008-07-01,0,0,0,0,0,3,3
GUAQUI,sospecha diagnostica,no de personas mordidas por animal,2008-07-01,0,0,0,1,1,0,2
GUAYARAMERIN,sospecha diagnostica,no de personas mordidas por animal,2008-07-01,0,0,5,4,7,1,17
HUANUNI,sospecha diagnostica,no de personas mordidas por animal,2008-07-01,0,0,0,2,1,1,4
IRUPANA (VILLA DE LANZA),sospecha diagnostica,no de personas mordidas por animal,2008-07-01,0,0,0,0,1,0,1
IXIAMAS,sospecha diagnostica,no de personas mordidas por animal,2008-07-01,0,1,0,0,0,0,1
JESUS DE MACHACA,sospecha diagnostica,no de personas mordidas por animal,2008-07-01,0,2,0,1,4,0,7
LA ASUNTA,sospecha diagnostica,no de personas mordidas por animal,2008-07-01,0,1,1,0,0,0,2
LA GUARDIA,sospecha diagnostica,no de personas mordidas por animal,2008-07-01,0,7,17,13,21,4,62
LA PAZ,sospecha diagnostica,no de personas mordidas por animal,2008-07-01,2,35,65,107,214,43,466
LAJA,sospecha diagnostica,no de personas mordidas por animal,2008-07-01,0,1,0,2,2,0,5
LLALLAGUA,sospecha diagnostica,no de personas mordidas por animal,2008-07-01,0,0,0,0,0,1,1
LURIBAY,sospecha diagnostica,no de personas mordidas por animal,2008-07-01,0,1,0,0,1,0,2
MAIRANA,sospecha diagnostica,no de personas mordidas por animal,2008-07-01,0,1,0,0,0,1,2
MAPIRI,sospecha diagnostica,no de personas mordidas por animal,2008-07-01,0,0,0,1,0,0,1
MECAPACA,sospecha diagnostica,no de personas mordidas por animal,2008-07-01,0,2,0,0,0,0,2
MINEROS,sospecha diagnostica,no de personas mordidas por animal,2008-07-01,0,0,0,1,1,0,2
MOCOMOCO,sospecha diagnostica,no de personas mordidas por animal,2008-07-01,0,0,1,1,1,1,4
MOJOCOYA,sospecha diagnostica,no de personas mordidas por animal,2008-07-01,0,0,0,1,1,0,2
MONTEAGUDO,sospecha diagnostica,no de personas mordidas por animal,2008-07-01,0,0,0,0,0,1,1
MONTERO,sospecha diagnostica,no de personas mordidas por animal,2008-07-01,1,21,33,11,13,4,83
MORO MORO,sospecha diagnostica,no de personas mordidas por animal,2008-07-01,0,0,1,0,1,0,2
OKINAWA,sospecha diagnostica,no de personas mordidas por animal,2008-07-01,0,1,0,0,0,0,1
OMEREQUE,sospecha diagnostica,no de personas mordidas por animal,2008-07-01,0,0,0,1,1,0,2
ORURO,sospecha diagnostica,no de personas mordidas por animal,2008-07-01,1,10,23,40,75,19,168
PADCAYA,sospecha diagnostica,no de personas mordidas por animal,2008-07-01,0,0,0,0,1,0,1
PADILLA,sospecha diagnostica,no de personas mordidas por animal,2008-07-01,0,0,0,1,0,0,1
PAILON,sospecha diagnostica,no de personas mordidas por animal,2008-07-01,0,0,0,2,4,0,6
PALOS BLANCOS,sospecha diagnostica,no de personas mordidas por animal,2008-07-01,0,0,1,0,0,1,2
PAMPA GRANDE,sospecha diagnostica,no de personas mordidas por animal,2008-07-01,0,2,2,0,1,1,6
PASORAPA,sospecha diagnostica,no de personas mordidas por animal,2008-07-01,0,0,0,1,0,0,1
PORONGO,sospecha diagnostica,no de personas mordidas por animal,2008-07-01,0,1,5,0,1,0,7
PORTACHUELO,sospecha diagnostica,no de personas mordidas por animal,2008-07-01,0,6,12,6,10,3,37
POSTRER VALLE,sospecha diagnostica,no de personas mordidas por animal,2008-07-01,0,0,1,0,0,0,1
POTOSI,sospecha diagnostica,no de personas mordidas por animal,2008-07-01,0,8,13,31,28,6,86
PUCARANI,sospecha diagnostica,no de personas mordidas por animal,2008-07-01,0,0,0,2,0,0,2
PUERTO ACOSTA,sospecha diagnostica,no de personas mordidas por animal,2008-07-01,0,1,1,2,0,0,4
PUERTO PEREZ,sospecha diagnostica,no de personas mordidas por animal,2008-07-01,0,0,0,1,1,0,2
PUERTO QUIJARRO,sospecha diagnostica,no de personas mordidas por animal,2008-07-01,0,3,2,0,1,1,7
PUERTO SUAREZ,sospecha diagnostica,no de personas mordidas por animal,2008-07-01,0,4,2,1,4,1,12
PUERTO VILLARROEL,sospecha diagnostica,no de personas mordidas por animal,2008-07-01,0,2,1,1,1,0,5
PUNA,sospecha diagnostica,no de personas mordidas por animal,2008-07-01,0,0,0,1,0,0,1
PUNATA,sospecha diagnostica,no de personas mordidas por animal,2008-07-01,0,2,1,1,2,1,7
QUILLACOLLO,sospecha diagnostica,no de personas mordidas por animal,2008-07-01,0,3,14,11,23,5,56
QUIME,sospecha diagnostica,no de personas mordidas por animal,2008-07-01,0,0,0,1,0,0,1
QUIRUSILLAS,sospecha diagnostica,no de personas mordidas por animal,2008-07-01,0,0,0,0,1,0,1
ROBORE,sospecha diagnostica,no de personas mordidas por animal,2008-07-01,0,0,0,1,0,1,2
SACABA,sospecha diagnostica,no de personas mordidas por animal,2008-07-01,0,6,8,23,25,12,74
SAIPINA,sospecha diagnostica,no de personas mordidas por animal,2008-07-01,0,0,0,0,1,0,1
SAMAIPATA,sospecha diagnostica,no de personas mordidas por animal,2008-07-01,0,1,0,1,0,0,2
SAN ANDRES DE MACHACA,sospecha diagnostica,no de personas mordidas por animal,2008-07-01,0,1,0,0,1,0,2
SAN BENITO,sospecha diagnostica,no de personas mordidas por animal,2008-07-01,0,0,0,0,1,0,1
SAN CARLOS,sospecha diagnostica,no de personas mordidas por animal,2008-07-01,0,1,0,0,0,0,1
SAN IGNACIO DE VELASCO,sospecha diagnostica,no de personas mordidas por animal,2008-07-01,0,2,4,4,5,2,17
SAN JOSE DE CHIQUITOS,sospecha diagnostica,no de personas mordidas por animal,2008-07-01,0,1,1,1,0,0,3
SAN JUAN DE YAPACANI,sospecha diagnostica,no de personas mordidas por animal,2008-07-01,0,0,0,1,0,0,1
SAN JULIAN,sospecha diagnostica,no de personas mordidas por animal,2008-07-01,0,1,2,4,11,3,21
SAN MIGUEL DE VELASCO,sospecha diagnostica,no de personas mordidas por animal,2008-07-01,0,1,0,1,0,0,2
SAN PEDRO,sospecha diagnostica,no de personas mordidas por animal,2008-07-01,0,1,4,2,7,2,16
SAN RAMON,sospecha diagnostica,no de personas mordidas por animal,2008-07-01,0,1,0,1,1,1,4
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,no de personas mordidas por animal,2008-07-01,3,196,241,243,284,45,1012
SANTA ROSA DEL SARA,sospecha diagnostica,no de personas mordidas por animal,2008-07-01,0,2,1,3,2,0,8
SANTIVAÑES,sospecha diagnostica,no de personas mordidas por animal,2008-07-01,0,0,1,1,0,0,2
SAPAHAQUI,sospecha diagnostica,no de personas mordidas por animal,2008-07-01,0,1,2,2,0,0,5
SIPE SIPE,sospecha diagnostica,no de personas mordidas por animal,2008-07-01,0,1,5,0,12,0,18
SORATA,sospecha diagnostica,no de personas mordidas por animal,2008-07-01,0,1,1,2,0,0,4
SUCRE,sospecha diagnostica,no de personas mordidas por animal,2008-07-01,4,24,39,50,69,8,194
TARACO,sospecha diagnostica,no de personas mordidas por animal,2008-07-01,0,0,0,0,1,0,1
TARATA,sospecha diagnostica,no de personas mordidas por animal,2008-07-01,0,1,8,1,3,1,14
TARIJA,sospecha diagnostica,no de personas mordidas por animal,2008-07-01,0,11,16,17,20,3,67
TIAWANACU,sospecha diagnostica,no de personas mordidas por animal,2008-07-01,0,0,0,0,1,0,1
TIPUANI,sospecha diagnostica,no de personas mordidas por animal,2008-07-01,0,0,0,0,1,0,1
TIQUIPAYA,sospecha diagnostica,no de personas mordidas por animal,2008-07-01,0,0,2,1,0,1,4
TIRAQUE (CBBA),sospecha diagnostica,no de personas mordidas por animal,2008-07-01,0,0,3,1,1,0,5
TOCO,sospecha diagnostica,no de personas mordidas por animal,2008-07-01,0,0,0,0,1,1,2
TOLATA,sospecha diagnostica,no de personas mordidas por animal,2008-07-01,0,0,0,1,0,1,2
TOLEDO,sospecha diagnostica,no de personas mordidas por animal,2008-07-01,0,0,0,0,3,2,5
TOMINA,sospecha diagnostica,no de personas mordidas por animal,2008-07-01,0,0,0,0,1,0,1
TORO TORO,sospecha diagnostica,no de personas mordidas por animal,2008-07-01,0,1,0,0,0,0,1
TRIGAL,sospecha diagnostica,no de personas mordidas por animal,2008-07-01,0,0,1,1,0,0,2
TUPIZA,sospecha diagnostica,no de personas mordidas por animal,2008-07-01,0,3,3,1,2,1,10
URIONDO (A. CONCEPCION),sospecha diagnostica,no de personas mordidas por animal,2008-07-01,0,0,0,3,1,0,4
VACAS,sospecha diagnostica,no de personas mordidas por animal,2008-07-01,0,0,1,0,3,2,6
VALLEGRANDE,sospecha diagnostica,no de personas mordidas por animal,2008-07-01,0,0,0,0,2,0,2
VIACHA,sospecha diagnostica,no de personas mordidas por animal,2008-07-01,0,1,0,2,2,1,6
VILLA MONTES,sospecha diagnostica,no de personas mordidas por animal,2008-07-01,0,1,0,0,6,2,9
VILLA RIVERO,sospecha diagnostica,no de personas mordidas por animal,2008-07-01,0,0,0,0,1,0,1
VILLA SERRANO,sospecha diagnostica,no de personas mordidas por animal,2008-07-01,0,1,0,0,0,0,1
VILLA TUNARI,sospecha diagnostica,no de personas mordidas por animal,2008-07-01,0,0,2,3,4,1,10
VILLAZON,sospecha diagnostica,no de personas mordidas por animal,2008-07-01,0,1,2,7,8,5,23
WARNES,sospecha diagnostica,no de personas mordidas por animal,2008-07-01,0,2,0,2,1,0,5
YACUIBA,sospecha diagnostica,no de personas mordidas por animal,2008-07-01,1,2,12,7,25,6,53
YAPACANI,sospecha diagnostica,no de personas mordidas por animal,2008-07-01,0,0,0,0,1,3,4
YOCALLA,sospecha diagnostica,no de personas mordidas por animal,2008-07-01,0,1,0,0,0,0,1
YOTALA,sospecha diagnostica,no de personas mordidas por animal,2008-07-01,0,0,0,0,2,0,2
ACHACACHI,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,0,0,4,2,3,3,12
AIQUILE,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,0,0,0,2,1,0,3
ANCORAIMES,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,0,0,0,0,1,0,1
ARANI,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,0,0,2,0,2,0,4
ARBIETO,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,0,0,0,1,0,0,1
ASCENCION DE GUARAYOS,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,0,0,0,1,0,0,1
ATOCHA,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,0,0,1,0,2,0,3
AYATA,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,0,0,0,0,0,1,1
AYO AYO,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,0,0,0,1,0,0,1
BERMEJO,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,0,3,10,4,6,3,26
BETANZOS,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,0,0,1,0,0,1,2
BUENA VISTA,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,0,0,0,1,0,0,1
CALACOTO,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,0,0,0,0,0,1,1
CALAMARCA,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,0,0,0,1,0,0,1
CAMIRI,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,1,1,3,0,5,0,10
CAPINOTA,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,0,0,0,1,2,0,3
CAQUIAVIRI,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,0,0,1,0,0,0,1
CARANAVI,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,0,1,4,5,3,1,14
CARAPARI,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,0,0,1,2,0,1,4
CHALLAPATA,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,0,0,1,1,7,0,9
CHARAGUA,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,0,0,0,0,1,0,1
CLIZA,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,0,0,5,7,8,0,20
COBIJA,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,0,0,2,2,7,0,11
COCHABAMBA,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,16,56,73,73,150,32,400
COLCAPIRHUA,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,0,2,3,4,7,2,18
COLOMI,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,0,1,2,5,2,0,10
COLPA BELGICA,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,0,0,1,0,1,0,2
COMARAPA,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,0,1,0,1,0,1,3
COMBAYA,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,0,0,0,1,0,0,1
COPACABANA,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,0,1,1,1,2,0,5
CORIPATA,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,0,1,1,1,0,0,3
CORO CORO,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,0,0,0,1,2,0,3
COROICO,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,0,2,2,1,2,0,7
COTAGAITA,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,0,0,1,3,1,1,6
COTOCA,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,0,3,7,7,9,1,27
CUATRO CAÑADAS,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,0,0,0,2,3,0,5
CUEVO,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,0,0,0,0,1,1,2
DESAGUADERO,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,0,0,0,2,0,0,2
EL ALTO,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,0,25,54,79,62,8,228
EL TORNO,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,0,10,11,12,13,3,49
ENTRE RIOS,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,0,0,1,0,1,0,2
ENTRE RIOS,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,0,1,1,1,1,0,4
FERNANDEZ ALONSO,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,0,1,2,2,0,1,6
GUANAY,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,0,0,0,1,1,1,3
GUAQUI,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,0,0,0,0,1,0,1
GUAYARAMERIN,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,0,2,2,4,4,0,12
HUANUNI,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,0,0,2,3,0,0,5
JESUS DE MACHACA,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,0,0,0,0,0,1,1
LA ASUNTA,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,0,0,0,0,1,0,1
LA GUARDIA,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,0,5,9,9,8,0,31
LA PAZ,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,1,52,76,106,220,54,509
LAJA,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,0,1,0,0,2,0,3
LURIBAY,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,0,0,0,0,1,0,1
MAIRANA,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,0,1,2,2,1,1,7
MAPIRI,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,0,0,0,2,0,0,2
MECAPACA,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,0,4,2,1,1,0,8
MINEROS,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,0,2,1,1,0,0,4
MOCOMOCO,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,0,0,0,1,0,0,1
MOJOCOYA,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,0,0,0,1,0,0,1
MONTEAGUDO,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,0,0,1,2,1,0,4
MONTERO,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,0,14,12,16,11,5,58
OMEREQUE,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,0,2,1,0,1,0,4
ORURO,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,0,21,22,30,44,17,134
PADCAYA,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,0,0,0,0,1,0,1
PADILLA,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,0,0,0,0,1,0,1
PAILON,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,0,0,2,3,1,0,6
PALOS BLANCOS,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,0,1,2,0,4,3,10
PAMPA GRANDE,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,0,0,0,0,1,1,2
PATACAMAYA,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,0,0,1,1,0,0,2
PAZÑA,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,0,1,1,0,0,0,2
PELECHUCO,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,0,0,0,1,0,0,1
PORONGO,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,0,2,0,3,1,0,6
PORTACHUELO,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,0,2,3,4,2,1,12
POSTRER VALLE,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,0,0,0,0,2,0,2
POTOSI,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,2,1,10,22,28,8,71
PUERTO CARABUCO,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,0,0,0,1,2,2,5
PUERTO GONZALO MORENO,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,0,0,0,1,1,0,2
PUERTO PEREZ,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,0,0,0,1,0,0,1
PUERTO QUIJARRO,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,0,1,1,0,1,0,3
PUERTO SUAREZ,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,0,1,1,2,1,0,5
PUERTO VILLARROEL,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,0,1,4,0,2,0,7
PUNA,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,0,1,0,0,0,0,1
PUNATA,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,0,0,5,6,4,4,19
QUILLACOLLO,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,0,3,16,20,17,8,64
QUIRUSILLAS,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,0,0,1,0,0,1,2
RIBERALTA,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,0,0,0,0,1,0,1
ROBORE,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,0,0,0,0,0,1,1
SACABA,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,1,9,24,15,27,7,83
SAIPINA,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,0,1,0,1,0,0,2
SAMAIPATA,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,0,0,0,4,1,2,7
SAN ANTONIO DE LOMERIO,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,0,0,2,0,0,0,2
SAN BENITO,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,0,0,2,2,1,3,8
SAN BUENA VENTURA,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,0,0,0,1,0,0,1
SAN CARLOS,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,0,1,0,1,2,0,4
SAN IGNACIO DE VELASCO,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,0,0,5,2,2,0,9
SAN JUAN DE YAPACANI,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,0,2,0,0,0,0,2
SAN JULIAN,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,0,0,1,4,4,0,9
SAN MIGUEL DE VELASCO,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,0,0,0,1,0,1,2
SAN PEDRO,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,0,1,2,2,4,1,10
SAN PEDRO DE TIQUINA,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,0,0,0,0,0,2,2
SAN RAFAEL,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,0,1,0,0,0,0,1
SAN RAMON,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,0,0,2,1,0,0,3
SANTA ANA,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,0,0,1,0,0,0,1
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,1,171,171,155,194,31,723
SANTA ROSA DEL SARA,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,0,0,1,3,2,0,6
SANTIAGO DE HUARI,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,0,0,1,0,0,0,1
SANTIVAÑES,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,0,0,0,0,2,2,4
SAPAHAQUI,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,0,0,1,0,1,0,2
SIPE SIPE,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,0,1,1,3,10,3,18
SORATA,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,0,0,1,0,0,0,1
SUCRE,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,0,19,25,46,50,20,160
TACOPAYA,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,0,0,1,0,0,0,1
TARACO,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,0,0,1,0,0,0,1
TARATA,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,0,0,5,4,2,1,12
TARIJA,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,0,4,5,5,14,2,30
TARVITA,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,1,1,0,0,1,0,3
TEOPONTE,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,0,0,0,0,1,0,1
TIAWANACU,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,0,0,1,0,1,0,2
TIPUANI,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,1,0,0,0,1,0,2
TIQUIPAYA,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,0,5,5,5,11,3,29
TIRAQUE (CBBA),sospecha diagnostica,no de personas mordidas por animal,2008-08-01,1,2,1,1,4,0,9
TOCO,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,0,0,0,1,0,0,1
TOLATA,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,0,0,0,1,0,0,1
TOMINA,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,0,1,0,0,0,0,1
TORO TORO,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,0,0,1,0,1,0,2
TRIGAL,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,0,0,0,1,0,0,1
TUPIZA,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,0,2,0,1,2,1,6
UYUNI,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,0,0,2,0,2,0,4
VACAS,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,0,0,0,0,2,0,2
VALLEGRANDE,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,0,1,0,1,0,0,2
VIACHA,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,0,0,1,3,5,1,10
VILLA MONTES,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,0,0,2,3,3,0,8
VILLA RIVERO,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,0,0,0,0,1,1,2
VILLA TUNARI,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,0,0,2,3,1,0,6
VILLAZON,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,0,9,2,7,8,4,30
VINTO,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,0,0,1,0,0,0,1
YACUIBA,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,0,3,7,10,8,3,31
YAMPARAEZ,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,0,0,1,0,0,2,3
YAPACANI,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,0,1,0,0,2,1,4
YOTALA,sospecha diagnostica,no de personas mordidas por animal,2008-08-01,0,0,0,0,2,0,2
ACHACACHI,sospecha diagnostica,no de personas mordidas por animal,2008-09-01,0,0,2,2,6,0,10
AIQUILE,sospecha diagnostica,no de personas mordidas por animal,2008-09-01,0,0,1,2,0,0,3
ANCORAIMES,sospecha diagnostica,no de personas mordidas por animal,2008-09-01,0,0,0,2,1,0,3
ANDAMARCA,sospecha diagnostica,no de personas mordidas por animal,2008-09-01,0,1,0,0,0,0,1
ARANI,sospecha diagnostica,no de personas mordidas por animal,2008-09-01,0,0,0,0,0,2,2
ARBIETO,sospecha diagnostica,no de personas mordidas por animal,2008-09-01,0,0,0,2,0,0,2
ARQUE,sospecha diagnostica,no de personas mordidas por animal,2008-09-01,0,0,1,0,0,0,1
ASCENCION DE GUARAYOS,sospecha diagnostica,no de personas mordidas por animal,2008-09-01,0,0,0,0,1,0,1
ATOCHA,sospecha diagnostica,no de personas mordidas por animal,2008-09-01,0,0,2,0,2,1,5
AYATA,sospecha diagnostica,no de personas mordidas por animal,2008-09-01,0,0,0,1,0,1,2
AYO AYO,sospecha diagnostica,no de personas mordidas por animal,2008-09-01,0,0,0,0,1,0,1
BATALLAS,sospecha diagnostica,no de personas mordidas por animal,2008-09-01,0,2,1,0,1,0,4
