municipality,group,variable,month,Cantidad,TOTAL-M
ARANI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,9,9
ARBIETO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,2,2
ARQUE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,8,8
ASCENCION DE GUARAYOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,38,38
ATOCHA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,2,2
AYO AYO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,4,4
AYOPAYA (V. DE INDEPENDENCIA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,19,19
AZURDUY,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,5,5
BATALLAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,6,6
BERMEJO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,67,67
BETANZOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,10,10
BUENA VISTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,11,11
CABEZAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,6,6
CAIROMA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,1,1
CAJUATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,1,1
CAMARGO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,1,1
CAMIRI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,68,68
CAPINOTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,3,3
CARACOLLO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,11,11
CARANAVI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,27,27
CARMEN RIVERO TORREZ,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,7,7
CHALLAPATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,59,59
CHAQUI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,1,1
CHARAGUA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,19,19
CHULUMANI (V. DE LA LIBERTAD),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,16,16
CLIZA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,1,1
COBIJA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,8,8
COCHABAMBA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,676,676
COIPASA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,3,3
COLCAPIRHUA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,68,68
COLOMI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,33,33
COLPA BELGICA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,3,3
COLQUENCHA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,1,1
COLQUIRI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,4,4
COMARAPA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,12,12
COPACABANA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,6,6
CORIPATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,4,4
CORO CORO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,1,1
COROICO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,7,7
CORQUE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,5,5
COTAGAITA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,3,3
COTOCA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,54,54
CULPINA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,4,4
CURAHUARA DE CARANGAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,2,2
EL ALTO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,514,514
EL CHORO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,6,6
EL TORNO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,12,12
ENTRE RIOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,27,27
EUCALIPTUS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,2,2
EXALTACION,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,5,5
GENERAL SAAVEDRA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,2,2
GRAL. J.J. PEREZ (CHARAZANI),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,1,1
GUANAY,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,9,9
GUAYARAMERIN,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,87,87
HUACARETA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,8,8
HUANUNI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,17,17
HUAYLLAMARCA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,4,4
ICHOCA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,2,2
ICLA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,1,1
INCAHUASI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,5,5
INQUISIVI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,1,1
IXIAMAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,1,1
JESUS DE MACHACA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,1,1
LA ASUNTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,27,27
LA GUARDIA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,55,55
LA PAZ,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,324,324
LAS CARRERAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,1,1
LLALLAGUA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,82,82
LORETO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,3,3
LURIBAY,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,2,2
MACHACAMARCA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,2,2
MAIRANA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,8,8
MAPIRI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,1,1
MINEROS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,18,18
MIZQUE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,16,16
MOCOMOCO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,2,2
MOJOCOYA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,1,1
MONTEAGUDO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,3,3
MONTERO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,38,38
MORO MORO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,1,1
MOROCHATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,24,24
OCURI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,3,3
OKINAWA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,18,18
ORURO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,308,308
PADILLA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,1,1
PAILON,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,13,13
PALCA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,2,2
PALOS BLANCOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,13,13
PAMPA GRANDE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,4,4
PATACAMAYA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,10,10
PAZÑA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,3,3
POCONA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,1,1
POJO (CBBA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,7,7
PORONGO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,3,3
PORTACHUELO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,55,55
PORVENIR,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,15,15
POTOSI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,195,195
PUCARA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,1,1
PUCARANI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,6,6
PUERTO ACOSTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,10,10
PUERTO CARABUCO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,1,1
PUERTO PEREZ,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,4,4
PUERTO QUIJARRO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,6,6
PUERTO RICO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,2,2
PUERTO SUAREZ,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,12,12
PUERTO VILLARROEL,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,139,139
PUNA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,4,4
PUNATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,21,21
QUIABAYA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,1,1
QUILLACOLLO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,234,234
QUIME,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,3,3
QUIRUSILLAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,2,2
RAVELO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,3,3
RIBERALTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,120,120
SACABA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,74,74
SACABAMBA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,8,8
SACACA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,12,12
SAIPINA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,10,10
SAMAIPATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,2,2
SAN ANDRES,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,9,9
SAN ANDRES DE MACHACA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,2,2
SAN BORJA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,4,4
SAN BUENA VENTURA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,4,4
SAN CARLOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,9,9
SAN IGNACIO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,29,29
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,37,37
SAN JAVIER(BNI),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,2,2
SAN JOSE DE CHIQUITOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,2,2
SAN JUAN DE YAPACANI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,7,7
SAN LUCAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,9,9
SAN MATIAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,12,12
SAN MIGUEL DE VELASCO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,10,10
SAN PEDRO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,7,7
SAN PEDRO DE TIQUINA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,2,2
SAN RAFAEL,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,2,2
SANTA ANA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,6,6
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,1801,1801
SANTA ROSA DEL SARA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,12,12
SAPAHAQUI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,3,3
SICA SICA (VILLA AROMA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,2,2
SICAYA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,2,2
SIPE SIPE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,99,99
SOPACHUY,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,1,1
SORACACHI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,8,8
SORATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,11,11
SUCRE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,109,109
TACACOMA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,5,5
TAPACARI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,2,2
TARATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,1,1
TARIJA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,88,88
TARVITA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,2,2
TINGUIPAYA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,1,1
TIPUANI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,3,3
TIQUIPAYA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,115,115
TIRAQUE (CBBA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,33,33
TITO YUPANQUI (PARQUIPUJIO),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,1,1
TOLATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,1,1
TOLEDO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,10,10
TOTORA(CBBA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,31,31
TOTORA(ORR),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,1,1
TRINIDAD,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,212,212
TUPIZA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,19,19
TURCO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,2,2
UNCIA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,12,12
URUBICHA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,1,1
VACAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,9,9
VALLEGRANDE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,10,10
VIACHA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,16,16
VILA VILA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,3,3
VILLA MONTES,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,10,10
VILLA NUEVA (LOMA ALTA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,1,1
VILLA SERRANO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,1,1
VILLA TUNARI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,45,45
VILLA VACA GUZMAN (MUYUPAMPA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,10,10
VILLAZON,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,36,36
WARNES,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,74,74
YACO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,1,1
YACUIBA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,34,34
YAMPARAEZ,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,2,2
YAPACANI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,37,37
ZUDAÑEZ,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-10-01,2,2
ACHACACHI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,8,8
ACHOCALLA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,6,6
AIQUILE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,40,40
ANCORAIMES,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,4,4
APOLO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,38,38
ARAMPAMPA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,4,4
ARANI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,12,12
ARQUE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,1,1
ASCENCION DE GUARAYOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,26,26
ATOCHA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,4,4
AUCAPATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,14,14
AZURDUY,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,1,1
BATALLAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,15,15
BERMEJO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,43,43
BETANZOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,15,15
BUENA VISTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,11,11
CABEZAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,8,8
CAIROMA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,3,3
"CAIZA ""D""",salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,3,3
CALACOTO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,1,1
CALAMARCA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,5,5
CAMATAQUI (C. VILLA ABECIA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,2,2
CAMIRI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,59,59
CAPINOTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,2,2
CARACOLLO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,2,2
CARANAVI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,17,17
CARMEN RIVERO TORREZ,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,10,10
CHALLAPATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,42,42
CHARAGUA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,16,16
CHOQUE COTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,1,1
CHULUMANI (V. DE LA LIBERTAD),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,4,4
CLIZA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,2,2
COBIJA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,9,9
COCHABAMBA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,555,555
COIPASA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,2,2
COLCAPIRHUA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,57,57
"COLCHA ""K""",salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,2,2
COLOMI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,39,39
COLPA BELGICA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,4,4
COLQUIRI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,6,6
COMANCHE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,1,1
COMARAPA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,8,8
CONCEPCION,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,1,1
COPACABANA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,2,2
CORQUE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,2,2
COTAGAITA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,5,5
COTOCA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,52,52
CULPINA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,6,6
CURVA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,1,1
EL ALTO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,422,422
EL TORNO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,19,19
ENTRE RIOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,37,37
EUCALIPTUS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,4,4
EUREKA (SANTOS MERCADO),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,4,4
EXALTACION,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,1,1
FERNANDEZ ALONSO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,17,17
GRAL. J.J. PEREZ (CHARAZANI),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,1,1
GUANAY,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,8,8
GUAYARAMERIN,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,45,45
HUACARETA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,13,13
HUANUNI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,10,10
HUAYLLAMARCA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,2,2
ICHOCA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,1,1
ICLA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,1,1
INCAHUASI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,5,5
INQUISIVI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,7,7
JESUS DE MACHACA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,1,1
LA ASUNTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,82,82
LA GUARDIA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,40,40
LA PAZ,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,213,213
LAGUNILLAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,3,3
LLALLAGUA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,72,72
LURIBAY,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,3,3
MACHACAMARCA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,1,1
MACHARETI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,2,2
MAIRANA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,4,4
MALLA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,2,2
MINEROS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,13,13
MIZQUE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,35,35
MOCOMOCO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,3,3
MOJOCOYA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,1,1
MONTEAGUDO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,8,8
MONTERO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,31,31
MOROCHATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,4,4
NUEVO MANOA (NUEVA ESPERANZA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,4,4
OCURI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,5,5
OKINAWA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,8,8
OMEREQUE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,7,7
ORURO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,217,217
PAILON,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,10,10
PALOS BLANCOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,12,12
PAMPA GRANDE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-11-01,1,1
