municipality,group,variable,month,Cantidad,TOTAL
POCOATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-10-01,12,12
POJO (CBBA),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-10-01,6,6
PORONGO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-10-01,2,2
PORTACHUELO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-10-01,21,21
POTOSI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-10-01,193,193
PRESTO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-10-01,2,2
PUCARANI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-10-01,7,7
PUERTO ACOSTA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-10-01,5,5
PUERTO CARABUCO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-10-01,1,1
PUERTO GONZALO MORENO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-10-01,3,3
PUERTO QUIJARRO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-10-01,1,1
PUERTO RICO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-10-01,6,6
PUERTO SUAREZ,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-10-01,9,9
PUERTO VILLARROEL,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-10-01,133,133
PUNA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-10-01,5,5
PUNATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-10-01,8,8
QUILLACOLLO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-10-01,40,40
QUIME,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-10-01,2,2
RAVELO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-10-01,2,2
RIBERALTA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-10-01,206,206
ROBORE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-10-01,4,4
RURRENABAQUE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-10-01,6,6
SABAYA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-10-01,1,1
SACABA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-10-01,85,85
SACABAMBA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-10-01,8,8
SACACA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-10-01,8,8
SAIPINA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-10-01,2,2
SALINAS DE GARCI MENDOZA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-10-01,1,1
SAMAIPATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-10-01,2,2
SAN ANDRES,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-10-01,6,6
SAN ANDRES DE MACHACA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-10-01,1,1
SAN BENITO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-10-01,8,8
SAN BORJA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-10-01,22,22
SAN BUENA VENTURA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-10-01,17,17
SAN CARLOS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-10-01,18,18
SAN IGNACIO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-10-01,11,11
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-10-01,39,39
SAN JAVIER(BNI),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-10-01,3,3
SAN JOSE DE CHIQUITOS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-10-01,10,10
SAN JUAN DE YAPACANI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-10-01,5,5
SAN JULIAN,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-10-01,14,14
SAN LORENZO(TJA),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-10-01,1,1
SAN LUCAS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-10-01,4,4
SAN MATIAS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-10-01,9,9
SAN MIGUEL DE VELASCO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-10-01,13,13
SAN PEDRO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-10-01,4,4
SAN PEDRO DE BUENA VISTA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-10-01,4,4
SAN PEDRO DE CURAHUARA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-10-01,1,1
SAN RAFAEL,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-10-01,3,3
SAN RAMON BENI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-10-01,17,17
SANTA ANA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-10-01,9,9
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-10-01,1757,1757
SANTA ROSA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-10-01,4,4
SANTA ROSA DEL SARA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-10-01,18,18
SANTIAGO DE HUARI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-10-01,1,1
SANTIAGO DE HUATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-10-01,1,1
SAPAHAQUI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-10-01,1,1
SENA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-10-01,7,7
SHINAOTA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-10-01,97,97
SICA SICA (VILLA AROMA),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-10-01,4,4
SICAYA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-10-01,4,4
SIPE SIPE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-10-01,12,12
SOPACHUY,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-10-01,1,1
SORATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-10-01,4,4
SUCRE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-10-01,61,61
TACACOMA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-10-01,2,2
TACOBAMBA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-10-01,1,1
TARABUCO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-10-01,3,3
TARATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-10-01,6,6
TARIJA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-10-01,80,80
TIAWANACU,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-10-01,1,1
TIPUANI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-10-01,1,1
TIQUIPAYA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-10-01,87,87
TIRAQUE (CBBA),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-10-01,14,14
TOLATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-10-01,3,3
TOMAVE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-10-01,1,1
TOMINA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-10-01,3,3
TORO TORO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-10-01,16,16
TOTORA(CBBA),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-10-01,18,18
TRINIDAD,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-10-01,244,244
TUPIZA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-10-01,4,4
UNCIA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-10-01,9,9
UYUNI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-10-01,10,10
VACAS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-10-01,4,4
VALLEGRANDE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-10-01,6,6
VIACHA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-10-01,45,45
VILA VILA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-10-01,1,1
VILLA CHARCAS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-10-01,3,3
VILLA MONTES,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-10-01,27,27
VILLA NUEVA (LOMA ALTA),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-10-01,3,3
VILLA SERRANO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-10-01,5,5
VILLA TUNARI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-10-01,143,143
VILLA VACA GUZMAN (MUYUPAMPA),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-10-01,5,5
VILLAZON,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-10-01,16,16
VINTO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-10-01,99,99
WALDO BALLIVIAN,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-10-01,6,6
WARNES,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-10-01,98,98
YACUIBA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-10-01,51,51
YAPACANI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-10-01,19,19
YOCALLA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-10-01,1,1
YOTALA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-10-01,2,2
ACHACACHI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,9,9
AIQUILE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,12,12
ALALAY,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,1,1
ALTO BENI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,6,6
ANCORAIMES,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,6,6
ANDAMARCA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,1,1
APOLO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,5,5
ARAMPAMPA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,1,1
ARANI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,5,5
ASCENCION DE GUARAYOS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,91,91
ATOCHA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,20,20
AYO AYO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,8,8
AYOPAYA (V. DE INDEPENDENCIA),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,21,21
BATALLAS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,1,1
BERMEJO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,10,10
BETANZOS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,9,9
BOLIVAR,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,2,2
BOLPEBRA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,1,1
BOYUIBE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,1,1
BUENA VISTA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,6,6
CABEZAS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,8,8
"CAIZA ""D""",salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,1,1
CAJUATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,1,1
CALAMARCA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,3,3
CAMARGO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,1,1
CAMATAQUI (C. VILLA ABECIA),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,1,1
CAMIRI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,30,30
CAPINOTA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,15,15
CAQUIAVIRI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,2,2
CARACOLLO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,8,8
CARANAVI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,4,4
CARAPARI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,1,1
CARIPUYO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,1,1
CARMEN RIVERO TORREZ,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,14,14
CHALLAPATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,13,13
CHAQUI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,2,2
CHARAGUA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,8,8
CHAYANTA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,2,2
CHIMORE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,72,72
CHULUMANI (V. DE LA LIBERTAD),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,8,8
CHUMA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,12,12
CHUQUIHUTA AYLLU JUCUMANI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,1,1
CKOCHAS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,2,2
COBIJA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,40,40
COCAPATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,16,16
COCHABAMBA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,524,524
COLCAPIRHUA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,23,23
COLLANA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,1,1
COLOMI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,10,10
COLPA BELGICA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,6,6
COLQUECHACA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,21,21
COLQUENCHA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,8,8
COLQUIRI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,1,1
COMARAPA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,8,8
CONCEPCION,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,79,79
CORIPATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,25,25
COROICO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,9,9
CORQUE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,1,1
COTAGAITA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,5,5
COTOCA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,7,7
CUATRO CAÑADAS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,45,45
CUEVO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,2,2
CULPINA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,3,3
CURAHUARA DE CARANGAS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,2,2
DESAGUADERO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,4,4
EL ALTO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,447,447
EL PUENTE(STC),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,5,5
EL TORNO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,41,41
EL VILLAR,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,1,1
ENTRE RIOS CBBA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,44,44
ESCOMA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,4,4
EUCALIPTUS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,3,3
FERNANDEZ ALONSO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,9,9
FILADELFIA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,7,7
GENERAL SAAVEDRA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,1,1
GRAL. J.J. PEREZ (CHARAZANI),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,3,3
GUANAY,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,10,10
GUAYARAMERIN,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,87,87
GUTIERREZ,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,4,4
HUACAYA (VILLA DE HUACAYA),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,1,1
HUANUNI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,6,6
INQUISIVI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,3,3
IRUPANA (VILLA DE LANZA),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,1,1
JESUS DE MACHACA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,9,9
LA ASUNTA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,21,21
LA GUARDIA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,60,60
LA PAZ,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,405,405
LAGUNILLAS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,1,1
LAJA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,8,8
LAS CARRERAS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,1,1
LLALLAGUA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,59,59
MAGDALENA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,21,21
MAIRANA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,16,16
MAPIRI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,7,7
MINEROS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,11,11
MIZQUE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,23,23
MONTEAGUDO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,32,32
MONTERO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,203,203
MOROCHATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,23,23
NACEBE (SANTA ROSA DEL ABUNA),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,3,3
OCURI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,13,13
OKINAWA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,1,1
ORURO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,296,296
PADCAYA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,3,3
PADILLA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,4,4
PAILON,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,13,13
PALCA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,3,3
PAMPA AULLAGAS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,4,4
PAMPA GRANDE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,6,6
PAPEL PAMPA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,2,2
PATACAMAYA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,12,12
PAZÑA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,1,1
POCOATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,24,24
POJO (CBBA),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,11,11
PORCO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,2,2
PORTACHUELO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,21,21
PORVENIR,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,2,2
POTOSI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,174,174
PRESTO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,3,3
PUCARA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,1,1
PUCARANI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,11,11
PUERTO ACOSTA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,2,2
PUERTO CARABUCO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,1,1
PUERTO GONZALO MORENO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,1,1
PUERTO PEREZ,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,1,1
PUERTO QUIJARRO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,13,13
PUERTO RICO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,4,4
PUERTO SUAREZ,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,12,12
PUERTO VILLARROEL,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,179,179
PUNA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,6,6
PUNATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,7,7
QUIABAYA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,2,2
QUILLACOLLO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,81,81
QUIME,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,6,6
QUIRUSILLAS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,1,1
RAVELO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,2,2
RIBERALTA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,274,274
ROBORE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,9,9
RURRENABAQUE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,6,6
SABAYA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,1,1
SACABA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,111,111
SACABAMBA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,10,10
SACACA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,22,22
SAIPINA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,7,7
SALINAS DE GARCI MENDOZA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,1,1
SAMAIPATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,4,4
SAN ANDRES,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,5,5
SAN ANDRES DE MACHACA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,2,2
SAN BENITO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,10,10
SAN BORJA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,19,19
SAN BUENA VENTURA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,3,3
SAN CARLOS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,21,21
SAN IGNACIO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,16,16
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,32,32
SAN JAVIER(BNI),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,2,2
SAN JAVIER(STC),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,4,4
SAN JOSE DE CHIQUITOS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,7,7
SAN JUAN DE YAPACANI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,7,7
SAN JULIAN,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,22,22
SAN LORENZO(TJA),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,4,4
SAN LUCAS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,2,2
SAN MATIAS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,10,10
SAN MIGUEL DE VELASCO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,12,12
SAN PEDRO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,5,5
SAN PEDRO DE BUENA VISTA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,4,4
SAN PEDRO DE CURAHUARA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,1,1
SAN PEDRO DE TIQUINA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,2,2
SAN RAFAEL,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,5,5
SAN RAMON BENI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,4,4
SANTA ANA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,23,23
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,2162,2162
SANTA ROSA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,7,7
SANTA ROSA DEL SARA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,10,10
SANTIAGO DE HUARI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,3,3
SANTIAGO DE MACHACA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-11-01,1,1
