municipality,group,variable,month,Cantidad,TOTAL-M
URUBICHA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,1,1
VACAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,1,1
VALLEGRANDE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,5,5
VILLA MONTES,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,15,15
VILLA SERRANO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,3,3
VILLA TUNARI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,71,71
VILLA VACA GUZMAN (MUYUPAMPA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,5,5
VILLAZON,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,15,15
VINTO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,12,12
VITICHI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,1,1
WALDO BALLIVIAN,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,3,3
WARNES,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,140,140
YACUIBA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,4,4
YAMPARAEZ,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,3,3
YAPACANI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,16,16
ZUDAÑEZ,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,4,4
ACACIO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,1,1
ACHACACHI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,8,8
AIQUILE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,14,14
ANZALDO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,7,7
APOLO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,15,15
ARQUE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,2,2
ASCENCION DE GUARAYOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,21,21
ATOCHA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,18,18
AYO AYO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,2,2
BATALLAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,23,23
BELLA FLOR,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,1,1
BERMEJO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,14,14
BETANZOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,8,8
BUENA VISTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,7,7
CABEZAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,1,1
CAIROMA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,6,6
CALAMARCA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,4,4
CAMARGO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,2,2
CAMATAQUI (C. VILLA ABECIA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,1,1
CAMIRI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,45,45
CAPINOTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,5,5
CARACOLLO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,3,3
CARANAVI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,59,59
CARMEN RIVERO TORREZ,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,2,2
CHALLAPATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,47,47
CHARAGUA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,16,16
CHULUMANI (V. DE LA LIBERTAD),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,8,8
CHUMA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,1,1
CLIZA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,12,12
COBIJA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,15,15
COCHABAMBA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,368,368
COLCAPIRHUA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,20,20
COLLANA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,1,1
COLOMI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,46,46
COLPA BELGICA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,7,7
COLQUENCHA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,2,2
COLQUIRI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,1,1
COMARAPA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,11,11
COMBAYA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,1,1
CONCEPCION,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,64,64
COPACABANA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,5,5
CORIPATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,4,4
COROICO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,5,5
COTOCA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,31,31
CULPINA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,5,5
EL ALTO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,397,397
EL PUENTE(TJA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,3,3
EL TORNO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,11,11
ENTRE RIOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,6,6
EUCALIPTUS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,1,1
EXALTACION,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,2,2
FERNANDEZ ALONSO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,11,11
GENERAL SAAVEDRA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,1,1
GUANAY,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,3,3
GUAYARAMERIN,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,35,35
HUACARETA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,1,1
HUANUNI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,56,56
ICHOCA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,1,1
ICLA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,4,4
INCAHUASI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,15,15
INGAVI (HUMAITA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,2,2
INQUISIVI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,7,7
JESUS DE MACHACA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,3,3
LA ASUNTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,7,7
LA GUARDIA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,38,38
LA PAZ,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,322,322
LAJA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,3,3
LICOMA PAMPA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,1,1
LLALLAGUA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,82,82
MACHACAMARCA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,1,1
MACHARETI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,4,4
MAGDALENA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,3,3
MAIRANA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,5,5
MINEROS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,18,18
MIZQUE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,28,28
MONTEAGUDO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,18,18
MONTERO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,40,40
MORO MORO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,2,2
MOROCHATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,32,32
OCURI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,2,2
OKINAWA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,11,11
ORURO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,209,209
PAILON,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,11,11
PALOS BLANCOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,5,5
PAMPA GRANDE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,2,2
PAPEL PAMPA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,3,3
PATACAMAYA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,7,7
POCONA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,5,5
POJO (CBBA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,12,12
POROMA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,1,1
PORONGO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,5,5
PORTACHUELO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,30,30
POSTRER VALLE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,2,2
POTOSI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,156,156
PUCARA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,4,4
PUCARANI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,10,10
PUERTO ACOSTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,6,6
PUERTO GONZALO MORENO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,2,2
PUERTO QUIJARRO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,12,12
PUERTO RICO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,4,4
PUERTO SUAREZ,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,9,9
PUERTO VILLARROEL,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,114,114
PUNA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,4,4
PUNATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,12,12
QUILLACOLLO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,31,31
QUIME,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,5,5
QUIRUSILLAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,3,3
RAVELO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,5,5
REYES,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,3,3
RIBERALTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,123,123
ROBORE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,68,68
RURRENABAQUE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,42,42
SACABA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,151,151
SACABAMBA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,13,13
SACACA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,10,10
SAIPINA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,5,5
SAMAIPATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,2,2
SAN ANDRES,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,1,1
SAN CARLOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,5,5
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,49,49
SAN JAVIER(BNI),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,3,3
SAN JOSE DE CHIQUITOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,3,3
SAN JUAN DE YAPACANI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,3,3
SAN LUCAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,2,2
SAN MATIAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,10,10
SAN MIGUEL DE VELASCO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,10,10
SAN PEDRO DE BUENA VISTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,5,5
SAN PEDRO(PND),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,2,2
SAN RAFAEL,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,6,6
SAN RAMON,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,5,5
SANTA ANA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,13,13
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,1442,1442
SANTA ROSA DEL SARA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,8,8
SANTIAGO DE HUARI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,4,4
SANTIAGO DE MACHACA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,7,7
SAPAHAQUI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,1,1
SIPE SIPE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,58,58
SOPACHUY,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,3,3
SORACACHI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,1,1
SORATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,9,9
SUCRE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,79,79
TACACOMA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,1,1
TAPACARI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,12,12
TARABUCO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,2,2
TARATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,1,1
TARIJA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,67,67
TINGUIPAYA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,2,2
TIQUIPAYA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,36,36
TIRAQUE (CBBA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,94,94
TOLEDO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,2,2
TORO TORO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,8,8
TOTORA(CBBA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,18,18
TRINIDAD,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,185,185
TUPIZA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,20,20
UNCIA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,1,1
VACAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,10,10
VALLEGRANDE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,3,3
VIACHA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,13,13
VILLA MONTES,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,25,25
VILLA RIVERO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,2,2
VILLA SERRANO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,2,2
VILLA TUNARI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,43,43
VILLA VACA GUZMAN (MUYUPAMPA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,4,4
VILLAZON,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,17,17
WARNES,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,151,151
YACUIBA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,3,3
YAMPARAEZ,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,2,2
YAPACANI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,19,19
YOCALLA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,1,1
ZUDAÑEZ,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-10-01,2,2
ACACIO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,3,3
ACHACACHI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,11,11
AIQUILE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,18,18
ANCORAIMES,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,1,1
ARBIETO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,1,1
ARQUE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,3,3
ASCENCION DE GUARAYOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,40,40
ATOCHA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,7,7
AUCAPATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,1,1
AYO AYO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,2,2
AZURDUY,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,1,1
BATALLAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,19,19
BERMEJO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,8,8
BETANZOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,9,9
BUENA VISTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,9,9
CABEZAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,7,7
CAIROMA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,2,2
CAJUATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,3,3
CALAMARCA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,4,4
CAMIRI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,56,56
CAPINOTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,3,3
CARACOLLO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,4,4
CARANAVI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,71,71
CARMEN RIVERO TORREZ,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,6,6
CHALLAPATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,42,42
CHARAGUA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,16,16
CHULUMANI (V. DE LA LIBERTAD),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,17,17
CHUMA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,4,4
CLIZA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,2,2
COBIJA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,22,22
COCHABAMBA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,399,399
COLCAPIRHUA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,21,21
"COLCHA ""K""",salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,1,1
COLOMI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,48,48
COLPA BELGICA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,2,2
COLQUENCHA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,3,3
COLQUIRI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,2,2
COMARAPA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,15,15
CONCEPCION,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,42,42
COPACABANA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,11,11
CORIPATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,4,4
COROICO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,8,8
COTOCA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,24,24
CUEVO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,1,1
CULPINA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,4,4
EL ALTO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,433,433
EL CHORO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,1,1
EL PUENTE(TJA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,1,1
EL TORNO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,20,20
ENTRE RIOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,5,5
FERNANDEZ ALONSO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,50,50
FILADELFIA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,8,8
GENERAL SAAVEDRA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,1,1
GUANAY,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,5,5
GUAYARAMERIN,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,42,42
HUACARETA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,4,4
HUACAYA (VILLA DE HUACAYA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,1,1
HUANUNI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,72,72
ICLA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,1,1
INCAHUASI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,17,17
INQUISIVI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,6,6
JESUS DE MACHACA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,2,2
LA ASUNTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,10,10
LA GUARDIA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,51,51
LA PAZ,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,389,389
LAJA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,2,2
LLALLAGUA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,105,105
LLICA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,2,2
LORETO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,1,1
LURIBAY,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,1,1
MACHACAMARCA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,1,1
MACHARETI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,2,2
MAGDALENA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,5,5
MAIRANA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,4,4
MINEROS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,26,26
MOCOMOCO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,1,1
MONTEAGUDO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,23,23
MONTERO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,39,39
MORO MORO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,1,1
MOROCHATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,33,33
OCURI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,1,1
OKINAWA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,16,16
OMEREQUE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,2,2
ORURO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,254,254
PAILON,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,7,7
PALOS BLANCOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,7,7
PAMPA GRANDE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,4,4
PAPEL PAMPA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,1,1
PATACAMAYA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-11-01,6,6
