municipality,group,variable,month,Cantidad,TOTAL-M
CHARAGUA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-08-01,7,7
CLIZA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-08-01,1,1
COBIJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-08-01,9,9
COCHABAMBA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-08-01,88,88
COLCAPIRHUA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-08-01,1,1
COLOMI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-08-01,1,1
COLQUENCHA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-08-01,1,1
COMARAPA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-08-01,3,3
CONCEPCION,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-08-01,2,2
COPACABANA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-08-01,5,5
COROICO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-08-01,1,1
COTAGAITA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-08-01,2,2
COTOCA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-08-01,2,2
CULPINA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-08-01,2,2
EL ALTO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-08-01,60,60
EL TORNO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-08-01,11,11
EL VILLAR,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-08-01,1,1
FERNANDEZ ALONSO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-08-01,8,8
GRAL. J.J. PEREZ (CHARAZANI),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-08-01,2,2
GUANAY,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-08-01,4,4
GUAYARAMERIN,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-08-01,1,1
HUANUNI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-08-01,2,2
IRUPANA (VILLA DE LANZA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-08-01,2,2
JESUS DE MACHACA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-08-01,1,1
LA ASUNTA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-08-01,1,1
LA GUARDIA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-08-01,2,2
LA PAZ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-08-01,192,192
LAGUNILLAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-08-01,2,2
LAJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-08-01,1,1
LLALLAGUA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-08-01,21,21
LORETO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-08-01,1,1
MACHARETI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-08-01,1,1
MAGDALENA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-08-01,1,1
MINEROS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-08-01,4,4
MIZQUE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-08-01,2,2
MOJOCOYA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-08-01,2,2
MONTEAGUDO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-08-01,13,13
MONTERO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-08-01,3,3
MOROCHATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-08-01,6,6
OKINAWA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-08-01,2,2
ORURO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-08-01,62,62
PADCAYA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-08-01,1,1
PADILLA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-08-01,1,1
PALOS BLANCOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-08-01,5,5
PAMPA GRANDE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-08-01,1,1
PATACAMAYA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-08-01,1,1
PAZÑA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-08-01,2,2
PORCO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-08-01,2,2
PORONGO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-08-01,1,1
PORTACHUELO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-08-01,8,8
POTOSI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-08-01,5,5
PUCARA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-08-01,1,1
PUERTO ACOSTA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-08-01,1,1
PUERTO QUIJARRO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-08-01,5,5
PUERTO SUAREZ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-08-01,3,3
PUERTO VILLARROEL,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-08-01,34,34
PUNA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-08-01,5,5
PUNATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-08-01,5,5
QUILLACOLLO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-08-01,49,49
QUIME,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-08-01,1,1
RIBERALTA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-08-01,13,13
ROBORE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-08-01,1,1
RURRENABAQUE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-08-01,14,14
SACABA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-08-01,2,2
SACACA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-08-01,1,1
SAMAIPATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-08-01,5,5
SAN BENITO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-08-01,2,2
SAN BORJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-08-01,5,5
SAN CARLOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-08-01,18,18
SAN IGNACIO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-08-01,1,1
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-08-01,16,16
SAN JOSE DE CHIQUITOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-08-01,1,1
SAN LORENZO(TJA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-08-01,3,3
SAN LUCAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-08-01,1,1
SAN MATIAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-08-01,4,4
SAN RAFAEL,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-08-01,2,2
SANTA ANA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-08-01,9,9
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-08-01,171,171
SANTIVAÑES,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-08-01,1,1
SICA SICA (VILLA AROMA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-08-01,2,2
SIPE SIPE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-08-01,7,7
SOPACHUY,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-08-01,2,2
SORATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-08-01,3,3
SUCRE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-08-01,113,113
TACACOMA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-08-01,1,1
TARIJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-08-01,49,49
TIPUANI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-08-01,1,1
TIQUIPAYA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-08-01,5,5
TIRAQUE (CBBA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-08-01,8,8
TOLEDO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-08-01,1,1
TORO TORO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-08-01,10,10
TOTORA(CBBA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-08-01,2,2
TRINIDAD,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-08-01,40,40
TUPIZA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-08-01,14,14
UNCIA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-08-01,2,2
UYUNI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-08-01,3,3
VACAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-08-01,1,1
VIACHA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-08-01,1,1
VILLA SERRANO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-08-01,2,2
VILLA TUNARI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-08-01,49,49
VILLAZON,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-08-01,26,26
VITICHI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-08-01,1,1
WARNES,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-08-01,16,16
YACUIBA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-08-01,9,9
YAMPARAEZ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-08-01,1,1
YANACACHI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-08-01,3,3
YAPACANI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-08-01,1,1
YOTALA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-08-01,1,1
ZUDAÑEZ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-08-01,3,3
ACACIO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-09-01,1,1
ACHACACHI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-09-01,12,12
AIQUILE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-09-01,8,8
ANCORAIMES,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-09-01,1,1
APOLO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-09-01,4,4
ASCENCION DE GUARAYOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-09-01,17,17
ATOCHA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-09-01,4,4
AZURDUY,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-09-01,2,2
BERMEJO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-09-01,11,11
BETANZOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-09-01,5,5
BUENA VISTA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-09-01,1,1
CAIROMA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-09-01,1,1
CAJUATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-09-01,2,2
CALACOTO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-09-01,1,1
CALAMARCA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-09-01,1,1
CAMARGO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-09-01,2,2
CAMIRI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-09-01,21,21
CARANAVI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-09-01,6,6
CHALLAPATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-09-01,12,12
CHARAGUA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-09-01,6,6
COBIJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-09-01,21,21
COCHABAMBA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-09-01,89,89
COLCAPIRHUA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-09-01,1,1
COLOMI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-09-01,2,2
COLQUECHACA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-09-01,4,4
COLQUENCHA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-09-01,1,1
COMARAPA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-09-01,4,4
CONCEPCION,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-09-01,3,3
COPACABANA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-09-01,2,2
CORIPATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-09-01,1,1
CORO CORO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-09-01,1,1
COTAGAITA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-09-01,10,10
COTOCA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-09-01,1,1
CURAHUARA DE CARANGAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-09-01,1,1
EL ALTO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-09-01,29,29
EL TORNO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-09-01,13,13
FERNANDEZ ALONSO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-09-01,4,4
GENERAL SAAVEDRA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-09-01,2,2
GUANAY,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-09-01,1,1
GUAYARAMERIN,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-09-01,1,1
HUACARETA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-09-01,1,1
HUANUNI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-09-01,1,1
ICLA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-09-01,1,1
INCAHUASI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-09-01,1,1
LA PAZ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-09-01,137,137
LAGUNILLAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-09-01,1,1
LAJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-09-01,2,2
LAS CARRERAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-09-01,1,1
LLALLAGUA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-09-01,19,19
LURIBAY,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-09-01,1,1
MAPIRI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-09-01,4,4
MINEROS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-09-01,5,5
MONTEAGUDO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-09-01,7,7
MONTERO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-09-01,1,1
MOROCHATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-09-01,1,1
OCURI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-09-01,1,1
ORURO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-09-01,35,35
PAILON,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-09-01,1,1
PALOS BLANCOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-09-01,4,4
PATACAMAYA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-09-01,2,2
POTOSI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-09-01,6,6
PUCARANI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-09-01,1,1
PUERTO SUAREZ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-09-01,4,4
PUERTO VILLARROEL,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-09-01,27,27
PUNATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-09-01,12,12
QUILLACOLLO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-09-01,43,43
QUIME,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-09-01,2,2
REYES,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-09-01,5,5
RIBERALTA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-09-01,14,14
ROBORE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-09-01,7,7
RURRENABAQUE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-09-01,8,8
SACABA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-09-01,2,2
SACACA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-09-01,2,2
SAN BORJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-09-01,21,21
SAN CARLOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-09-01,10,10
SAN IGNACIO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-09-01,1,1
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-09-01,19,19
SAN JAVIER(BNI),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-09-01,1,1
SAN JOSE DE CHIQUITOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-09-01,2,2
SAN LUCAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-09-01,4,4
SAN MATIAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-09-01,3,3
SAN MIGUEL DE VELASCO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-09-01,1,1
SAN RAFAEL,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-09-01,1,1
SAN RAMON,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-09-01,2,2
SANTA ANA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-09-01,8,8
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-09-01,173,173
SIPE SIPE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-09-01,3,3
SOPACHUY,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-09-01,2,2
SORATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-09-01,1,1
SUCRE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-09-01,95,95
TARIJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-09-01,17,17
TARVITA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-09-01,4,4
TIPUANI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-09-01,1,1
TIRAQUE (CBBA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-09-01,20,20
TOMINA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-09-01,1,1
TORO TORO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-09-01,1,1
TRINIDAD,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-09-01,62,62
TUPIZA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-09-01,8,8
UMALA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-09-01,1,1
URUBICHA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-09-01,1,1
VACAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-09-01,3,3
VALLEGRANDE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-09-01,3,3
VILLA MONTES,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-09-01,2,2
VILLA SERRANO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-09-01,1,1
VILLA TUNARI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-09-01,40,40
VILLA VACA GUZMAN (MUYUPAMPA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-09-01,1,1
VILLAZON,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-09-01,24,24
VINTO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-09-01,2,2
VITICHI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-09-01,1,1
WARNES,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-09-01,30,30
YACUIBA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-09-01,11,11
YAPACANI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-09-01,2,2
ZUDAÑEZ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-09-01,1,1
ACHACACHI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-10-01,2,2
AIQUILE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-10-01,6,6
ANZALDO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-10-01,1,1
APOLO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-10-01,1,1
ASCENCION DE GUARAYOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-10-01,6,6
ATOCHA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-10-01,7,7
BELLA FLOR,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-10-01,1,1
BERMEJO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-10-01,14,14
BETANZOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-10-01,5,5
BOYUIBE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-10-01,1,1
"CAIZA ""D""",salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-10-01,3,3
CALAMARCA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-10-01,1,1
CAMARGO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-10-01,4,4
CAMATAQUI (C. VILLA ABECIA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-10-01,1,1
CAMIRI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-10-01,17,17
CARANAVI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-10-01,10,10
CHALLAPATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-10-01,16,16
CHARAGUA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-10-01,3,3
COBIJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-10-01,5,5
COCHABAMBA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-10-01,78,78
COLCAPIRHUA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-10-01,1,1
COLOMI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-10-01,3,3
COLQUECHACA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-10-01,1,1
COMARAPA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-10-01,1,1
COPACABANA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-10-01,5,5
COTOCA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-10-01,4,4
CUATRO CAÑADAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-10-01,2,2
CULPINA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-10-01,2,2
EL ALTO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-10-01,33,33
EL TORNO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-10-01,8,8
