,group,variable,month,TOTALES,TOTALES,TOTALES
ENTRE RIOS CBBA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol etc.)",2015-11-01,1,0,1
GENERAL SAAVEDRA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol etc.)",2015-11-01,1,0,1
GUAYARAMERIN,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol etc.)",2015-11-01,1,0,1
HUANUNI,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol etc.)",2015-11-01,7,2,9
LA GUARDIA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol etc.)",2015-11-01,5,2,7
LA PAZ,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol etc.)",2015-11-01,49,20,69
LLICA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol etc.)",2015-11-01,1,0,1
MAIRANA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol etc.)",2015-11-01,0,1,1
MOCOMOCO,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol etc.)",2015-11-01,2,0,2
MONTERO,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol etc.)",2015-11-01,3,1,4
MOROCHATA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol etc.)",2015-11-01,0,2,2
ORURO,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol etc.)",2015-11-01,2,1,3
PORONGO,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol etc.)",2015-11-01,1,0,1
POTOSI,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol etc.)",2015-11-01,7,1,8
PUERTO SUAREZ,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol etc.)",2015-11-01,2,0,2
PUNATA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol etc.)",2015-11-01,1,2,3
QUILLACOLLO,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol etc.)",2015-11-01,2,0,2
RIBERALTA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol etc.)",2015-11-01,1,1,2
ROBORE,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol etc.)",2015-11-01,1,0,1
RURRENABAQUE,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol etc.)",2015-11-01,0,1,1
SACABA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol etc.)",2015-11-01,13,10,23
SAN ANDRES,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol etc.)",2015-11-01,1,0,1
SAN CARLOS,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol etc.)",2015-11-01,1,0,1
SAN IGNACIO DE VELASCO,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol etc.)",2015-11-01,2,1,3
SAN JUAN DE YAPACANI,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol etc.)",2015-11-01,1,0,1
SAN LUCAS,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol etc.)",2015-11-01,1,0,1
SAN MATIAS,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol etc.)",2015-11-01,2,0,2
SAN MIGUEL DE VELASCO,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol etc.)",2015-11-01,0,1,1
SAN PEDRO DE BUENA VISTA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol etc.)",2015-11-01,1,0,1
SANTA CRUZ DE LA SIERRA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol etc.)",2015-11-01,92,39,131
SHINAOTA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol etc.)",2015-11-01,1,1,2
SICA SICA (VILLA AROMA),intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol etc.)",2015-11-01,2,0,2
SUCRE,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol etc.)",2015-11-01,44,21,65
TARABUCO,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol etc.)",2015-11-01,6,5,11
TARIJA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol etc.)",2015-11-01,66,26,92
TOLATA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol etc.)",2015-11-01,1,0,1
UNCIA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol etc.)",2015-11-01,1,0,1
URIONDO (A. CONCEPCION),intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol etc.)",2015-11-01,0,1,1
VALLEGRANDE,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol etc.)",2015-11-01,3,0,3
VILLA VACA GUZMAN (MUYUPAMPA),intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol etc.)",2015-11-01,1,0,1
VINTO,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol etc.)",2015-11-01,0,3,3
WARNES,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol etc.)",2015-11-01,2,0,2
YACUIBA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol etc.)",2015-11-01,3,2,5
YAPACANI,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol etc.)",2015-11-01,5,2,7
YUNCHARA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol etc.)",2015-11-01,1,0,1
ZUDAÑEZ,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol etc.)",2015-11-01,1,0,1
ALCALA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol etc.)",2015-12-01,1,0,1
ASCENCION DE GUARAYOS,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol etc.)",2015-12-01,0,1,1
BERMEJO,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol etc.)",2015-12-01,1,1,2
CAMARGO,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol etc.)",2015-12-01,1,0,1
CAMIRI,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol etc.)",2015-12-01,10,6,16
CARACOLLO,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol etc.)",2015-12-01,0,3,3
CARAPARI,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol etc.)",2015-12-01,2,1,3
CHULUMANI (V. DE LA LIBERTAD),intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol etc.)",2015-12-01,1,2,3
COBIJA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol etc.)",2015-12-01,1,0,1
COCHABAMBA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol etc.)",2015-12-01,8,17,25
COLCAPIRHUA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol etc.)",2015-12-01,2,1,3
COLQUECHACA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol etc.)",2015-12-01,1,0,1
COMARAPA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol etc.)",2015-12-01,2,0,2
CONCEPCION,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol etc.)",2015-12-01,1,0,1
COROICO,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol etc.)",2015-12-01,1,2,3
CUATRO CAÑADAS,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol etc.)",2015-12-01,0,2,2
CURAHUARA DE CARANGAS,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol etc.)",2015-12-01,1,0,1
EL ALTO,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol etc.)",2015-12-01,31,15,46
EL TORNO,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol etc.)",2015-12-01,4,2,6
ESCOMA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol etc.)",2015-12-01,0,1,1
FERNANDEZ ALONSO,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol etc.)",2015-12-01,1,0,1
GENERAL SAAVEDRA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol etc.)",2015-12-01,1,0,1
HUANUNI,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol etc.)",2015-12-01,10,6,16
ICLA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol etc.)",2015-12-01,1,0,1
LA GUARDIA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol etc.)",2015-12-01,9,3,12
LA PAZ,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol etc.)",2015-12-01,60,20,80
MAIRANA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol etc.)",2015-12-01,6,1,7
MIZQUE,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol etc.)",2015-12-01,1,7,8
MOCOMOCO,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol etc.)",2015-12-01,1,0,1
MOROCHATA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol etc.)",2015-12-01,1,0,1
OMEREQUE,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol etc.)",2015-12-01,1,1,2
ORURO,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol etc.)",2015-12-01,8,8,16
PADILLA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol etc.)",2015-12-01,2,2,4
PAILON,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol etc.)",2015-12-01,2,0,2
PAMPA GRANDE,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol etc.)",2015-12-01,0,2,2
PORONGO,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol etc.)",2015-12-01,1,0,1
POTOSI,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol etc.)",2015-12-01,5,7,12
PUCARA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol etc.)",2015-12-01,1,0,1
PUERTO GONZALO MORENO,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol etc.)",2015-12-01,1,0,1
PUERTO RICO,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol etc.)",2015-12-01,0,1,1
PUERTO SUAREZ,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol etc.)",2015-12-01,5,0,5
PUERTO VILLARROEL,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol etc.)",2015-12-01,2,3,5
PUNATA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol etc.)",2015-12-01,0,2,2
RURRENABAQUE,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol etc.)",2015-12-01,2,3,5
SACABA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol etc.)",2015-12-01,11,23,34
SAIPINA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol etc.)",2015-12-01,1,0,1
SAMAIPATA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol etc.)",2015-12-01,1,1,2
SAN BUENA VENTURA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol etc.)",2015-12-01,9,0,9
SAN CARLOS,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol etc.)",2015-12-01,2,0,2
SAN IGNACIO DE VELASCO,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol etc.)",2015-12-01,1,0,1
SAN JOSE DE CHIQUITOS,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol etc.)",2015-12-01,4,0,4
SAN JULIAN,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol etc.)",2015-12-01,0,1,1
SAN LORENZO(TJA),intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol etc.)",2015-12-01,0,1,1
SAN MATIAS,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol etc.)",2015-12-01,1,1,2
SAN PEDRO DE TIQUINA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol etc.)",2015-12-01,1,0,1
SANTA CRUZ DE LA SIERRA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol etc.)",2015-12-01,142,83,225
SAPAHAQUI,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol etc.)",2015-12-01,0,1,1
SICA SICA (VILLA AROMA),intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol etc.)",2015-12-01,1,1,2
SUCRE,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol etc.)",2015-12-01,52,21,73
TARIJA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol etc.)",2015-12-01,43,10,53
TARVITA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol etc.)",2015-12-01,1,0,1
TINGUIPAYA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol etc.)",2015-12-01,1,0,1
TIRAQUE (CBBA),intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol etc.)",2015-12-01,1,0,1
TRINIDAD,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol etc.)",2015-12-01,0,1,1
URIONDO (A. CONCEPCION),intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol etc.)",2015-12-01,0,1,1
UYUNI,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol etc.)",2015-12-01,0,1,1
VALLEGRANDE,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol etc.)",2015-12-01,0,1,1
VIACHA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol etc.)",2015-12-01,1,0,1
VILLA VACA GUZMAN (MUYUPAMPA),intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol etc.)",2015-12-01,1,0,1
VINTO,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol etc.)",2015-12-01,1,0,1
WARNES,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol etc.)",2015-12-01,7,2,9
YACUIBA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol etc.)",2015-12-01,7,5,12
YAPACANI,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol etc.)",2015-12-01,3,5,8
YOTALA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol etc.)",2015-12-01,1,0,1
YUNCHARA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol etc.)",2015-12-01,1,0,1
