municipality,group,variable,month,< de 1 año,1 a 4 años,5 a 9 años,10 a 20 años,21 a 59 años,60 y más,TOTAL
LA PAZ,sospecha diagnostica,no de personas mordidas por animal,2009-06-01,1,31,11,25,39,12,119
LAJA,sospecha diagnostica,no de personas mordidas por animal,2009-06-01,0,1,0,1,1,0,3
LLALLAGUA,sospecha diagnostica,no de personas mordidas por animal,2009-06-01,1,0,0,1,0,1,3
MAGDALENA,sospecha diagnostica,no de personas mordidas por animal,2009-06-01,0,0,0,0,1,0,1
MAIRANA,sospecha diagnostica,no de personas mordidas por animal,2009-06-01,0,0,4,0,2,1,7
MECAPACA,sospecha diagnostica,no de personas mordidas por animal,2009-06-01,0,0,2,1,0,0,3
MINEROS,sospecha diagnostica,no de personas mordidas por animal,2009-06-01,0,0,3,1,0,0,4
MIZQUE,sospecha diagnostica,no de personas mordidas por animal,2009-06-01,0,1,1,3,1,1,7
MOCOMOCO,sospecha diagnostica,no de personas mordidas por animal,2009-06-01,0,0,0,0,1,1,2
MONTERO,sospecha diagnostica,no de personas mordidas por animal,2009-06-01,0,5,3,12,8,6,34
OKINAWA,sospecha diagnostica,no de personas mordidas por animal,2009-06-01,0,0,0,1,0,0,1
ORURO,sospecha diagnostica,no de personas mordidas por animal,2009-06-01,2,12,10,16,46,13,99
PADCAYA,sospecha diagnostica,no de personas mordidas por animal,2009-06-01,0,0,1,0,0,0,1
PAILON,sospecha diagnostica,no de personas mordidas por animal,2009-06-01,0,0,0,1,0,0,1
PALOS BLANCOS,sospecha diagnostica,no de personas mordidas por animal,2009-06-01,0,0,0,0,1,0,1
PAMPA GRANDE,sospecha diagnostica,no de personas mordidas por animal,2009-06-01,0,0,0,0,1,1,2
PATACAMAYA,sospecha diagnostica,no de personas mordidas por animal,2009-06-01,0,0,1,0,2,0,3
PORONGO,sospecha diagnostica,no de personas mordidas por animal,2009-06-01,0,1,1,0,0,0,2
PORTACHUELO,sospecha diagnostica,no de personas mordidas por animal,2009-06-01,0,0,1,2,3,0,6
POTOSI,sospecha diagnostica,no de personas mordidas por animal,2009-06-01,0,2,6,18,23,3,52
PUCARANI,sospecha diagnostica,no de personas mordidas por animal,2009-06-01,0,1,0,0,2,2,5
PUERTO ACOSTA,sospecha diagnostica,no de personas mordidas por animal,2009-06-01,0,0,0,1,1,0,2
PUERTO CARABUCO,sospecha diagnostica,no de personas mordidas por animal,2009-06-01,0,0,0,0,1,1,2
PUERTO PEREZ,sospecha diagnostica,no de personas mordidas por animal,2009-06-01,0,0,1,0,0,1,2
PUERTO QUIJARRO,sospecha diagnostica,no de personas mordidas por animal,2009-06-01,0,1,1,1,2,1,6
PUERTO SUAREZ,sospecha diagnostica,no de personas mordidas por animal,2009-06-01,0,1,3,2,2,2,10
PUERTO VILLARROEL,sospecha diagnostica,no de personas mordidas por animal,2009-06-01,0,1,4,1,1,1,8
PUNA,sospecha diagnostica,no de personas mordidas por animal,2009-06-01,0,0,0,0,0,1,1
PUNATA,sospecha diagnostica,no de personas mordidas por animal,2009-06-01,0,3,5,3,4,4,19
QUILLACOLLO,sospecha diagnostica,no de personas mordidas por animal,2009-06-01,0,5,9,19,19,1,53
QUIME,sospecha diagnostica,no de personas mordidas por animal,2009-06-01,0,0,0,1,0,1,2
ROBORE,sospecha diagnostica,no de personas mordidas por animal,2009-06-01,0,1,0,1,0,0,2
RURRENABAQUE,sospecha diagnostica,no de personas mordidas por animal,2009-06-01,0,0,0,1,0,0,1
SABAYA,sospecha diagnostica,no de personas mordidas por animal,2009-06-01,0,0,0,0,1,0,1
SACABA,sospecha diagnostica,no de personas mordidas por animal,2009-06-01,0,4,5,12,23,5,49
SACACA,sospecha diagnostica,no de personas mordidas por animal,2009-06-01,0,0,0,0,1,0,1
SAMAIPATA,sospecha diagnostica,no de personas mordidas por animal,2009-06-01,0,0,0,1,0,1,2
SAN BENITO,sospecha diagnostica,no de personas mordidas por animal,2009-06-01,0,0,0,1,4,0,5
SAN BUENA VENTURA,sospecha diagnostica,no de personas mordidas por animal,2009-06-01,0,0,1,0,1,0,2
SAN CARLOS,sospecha diagnostica,no de personas mordidas por animal,2009-06-01,0,0,3,1,0,0,4
SAN IGNACIO DE VELASCO,sospecha diagnostica,no de personas mordidas por animal,2009-06-01,0,1,2,0,6,0,9
SAN JAVIER(BNI),sospecha diagnostica,no de personas mordidas por animal,2009-06-01,0,0,0,1,0,0,1
SAN JUAN DE YAPACANI,sospecha diagnostica,no de personas mordidas por animal,2009-06-01,0,0,1,2,0,0,3
SAN JULIAN,sospecha diagnostica,no de personas mordidas por animal,2009-06-01,0,2,1,1,7,0,11
SAN LORENZO(TJA),sospecha diagnostica,no de personas mordidas por animal,2009-06-01,0,2,0,0,2,2,6
SAN MIGUEL DE VELASCO,sospecha diagnostica,no de personas mordidas por animal,2009-06-01,0,1,0,2,0,2,5
SAN PEDRO,sospecha diagnostica,no de personas mordidas por animal,2009-06-01,0,0,0,1,2,0,3
SAN PEDRO DE TIQUINA,sospecha diagnostica,no de personas mordidas por animal,2009-06-01,0,0,0,0,0,1,1
SAN RAFAEL,sospecha diagnostica,no de personas mordidas por animal,2009-06-01,0,1,0,0,0,0,1
SAN RAMON,sospecha diagnostica,no de personas mordidas por animal,2009-06-01,0,0,1,0,1,0,2
SANTA ANA,sospecha diagnostica,no de personas mordidas por animal,2009-06-01,0,0,2,0,0,0,2
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,no de personas mordidas por animal,2009-06-01,2,104,75,90,116,32,419
SANTA ROSA,sospecha diagnostica,no de personas mordidas por animal,2009-06-01,0,1,0,0,0,0,1
SANTA ROSA DEL SARA,sospecha diagnostica,no de personas mordidas por animal,2009-06-01,0,0,1,0,0,0,1
SANTIVAÑES,sospecha diagnostica,no de personas mordidas por animal,2009-06-01,0,0,0,2,1,1,4
SAPAHAQUI,sospecha diagnostica,no de personas mordidas por animal,2009-06-01,0,0,1,1,0,0,2
SIPE SIPE,sospecha diagnostica,no de personas mordidas por animal,2009-06-01,0,2,1,3,4,1,11
SORATA,sospecha diagnostica,no de personas mordidas por animal,2009-06-01,0,0,1,0,0,0,1
SUCRE,sospecha diagnostica,no de personas mordidas por animal,2009-06-01,0,16,29,22,39,7,113
TACOPAYA,sospecha diagnostica,no de personas mordidas por animal,2009-06-01,0,0,1,1,0,0,2
TARACO,sospecha diagnostica,no de personas mordidas por animal,2009-06-01,0,0,0,2,0,0,2
TARATA,sospecha diagnostica,no de personas mordidas por animal,2009-06-01,0,2,3,2,1,0,8
TARIJA,sospecha diagnostica,no de personas mordidas por animal,2009-06-01,0,7,5,15,18,2,47
TARVITA,sospecha diagnostica,no de personas mordidas por animal,2009-06-01,0,0,0,0,1,0,1
TEOPONTE,sospecha diagnostica,no de personas mordidas por animal,2009-06-01,0,0,0,0,1,0,1
TIAWANACU,sospecha diagnostica,no de personas mordidas por animal,2009-06-01,0,0,0,0,1,0,1
TINGUIPAYA,sospecha diagnostica,no de personas mordidas por animal,2009-06-01,0,0,0,1,0,0,1
TIPUANI,sospecha diagnostica,no de personas mordidas por animal,2009-06-01,0,2,0,1,0,0,3
TIQUIPAYA,sospecha diagnostica,no de personas mordidas por animal,2009-06-01,0,2,0,1,1,4,8
TIRAQUE (CBBA),sospecha diagnostica,no de personas mordidas por animal,2009-06-01,0,1,1,1,3,0,6
TOCO,sospecha diagnostica,no de personas mordidas por animal,2009-06-01,0,0,0,0,1,0,1
TOLATA,sospecha diagnostica,no de personas mordidas por animal,2009-06-01,0,1,1,1,0,2,5
TOLEDO,sospecha diagnostica,no de personas mordidas por animal,2009-06-01,0,0,0,0,2,2,4
TOMAVE,sospecha diagnostica,no de personas mordidas por animal,2009-06-01,0,1,0,0,0,0,1
TRIGAL,sospecha diagnostica,no de personas mordidas por animal,2009-06-01,0,0,0,0,1,0,1
TRINIDAD,sospecha diagnostica,no de personas mordidas por animal,2009-06-01,0,4,3,0,0,0,7
TUPIZA,sospecha diagnostica,no de personas mordidas por animal,2009-06-01,0,1,4,2,4,0,11
URIONDO (A. CONCEPCION),sospecha diagnostica,no de personas mordidas por animal,2009-06-01,0,0,0,0,1,0,1
UYUNI,sospecha diagnostica,no de personas mordidas por animal,2009-06-01,0,1,1,1,3,2,8
VALLEGRANDE,sospecha diagnostica,no de personas mordidas por animal,2009-06-01,0,0,1,1,0,1,3
VIACHA,sospecha diagnostica,no de personas mordidas por animal,2009-06-01,0,0,2,1,2,0,5
VILLA MONTES,sospecha diagnostica,no de personas mordidas por animal,2009-06-01,0,4,1,2,5,0,12
VILLA NUEVA (LOMA ALTA),sospecha diagnostica,no de personas mordidas por animal,2009-06-01,0,0,0,1,1,0,2
VILLA TUNARI,sospecha diagnostica,no de personas mordidas por animal,2009-06-01,0,2,0,1,3,1,7
VILLAZON,sospecha diagnostica,no de personas mordidas por animal,2009-06-01,0,1,2,3,4,1,11
VINTO,sospecha diagnostica,no de personas mordidas por animal,2009-06-01,0,1,0,2,8,6,17
WARNES,sospecha diagnostica,no de personas mordidas por animal,2009-06-01,0,3,1,4,7,0,15
YACUIBA,sospecha diagnostica,no de personas mordidas por animal,2009-06-01,0,6,4,10,9,5,34
YANACACHI,sospecha diagnostica,no de personas mordidas por animal,2009-06-01,0,0,0,1,2,1,4
YAPACANI,sospecha diagnostica,no de personas mordidas por animal,2009-06-01,0,0,1,0,0,3,4
YOTALA,sospecha diagnostica,no de personas mordidas por animal,2009-06-01,0,0,1,0,0,0,1
ACHACACHI,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,0,1,0,4,10,15
ANCORAIMES,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,0,0,0,2,0,2
ARBIETO,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,0,0,0,1,0,1
ARQUE,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,0,1,0,1,0,2
ASCENCION DE GUARAYOS,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,2,3,1,1,0,7
BAURES,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,1,0,0,0,0,1
BELLA FLOR,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,1,0,0,0,0,1
BERMEJO,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,2,4,8,7,1,22
BETANZOS,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,0,2,1,2,0,5
BOYUIBE,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,0,1,0,0,0,1
CALAMARCA,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,0,0,1,1,1,3
CAMIRI,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,0,3,8,3,6,20
CAPINOTA,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,1,2,3,5,1,12
CAQUIAVIRI,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,0,0,0,0,1,1
CARANAVI,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,0,0,3,1,0,4
CARAPARI,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,0,2,1,1,2,6
CHALLAPATA,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,3,2,2,0,1,8
CHARAGUA,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,0,0,2,0,0,2
CHIMORE,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,0,1,2,3,0,6
CHULUMANI (V. DE LA LIBERTAD),sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,2,1,3,0,0,6
CHUMA,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,0,0,0,1,0,1
CLIZA,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,1,2,3,5,3,14
COBIJA,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,0,2,0,4,0,6
COCHABAMBA,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,2,60,58,96,102,26,344
COLCAPIRHUA,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,1,4,9,14,8,36
COLOMI,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,3,1,0,3,1,8
COLPA BELGICA,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,1,0,0,0,0,1
COMANCHE,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,0,0,0,1,0,1
COMARAPA,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,0,2,5,4,0,11
COPACABANA,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,0,1,1,1,0,3
COROICO,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,0,0,1,4,2,7
COTAGAITA,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,0,1,0,1,0,2
COTOCA,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,3,3,9,10,2,27
CUATRO CAÑADAS,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,0,0,3,5,0,8
DESAGUADERO,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,0,0,0,1,0,1
EL ALTO,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,25,46,83,62,9,225
EL PUENTE(STC),sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,0,2,0,0,0,2
EL PUENTE(TJA),sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,0,0,0,1,1,2
EL TORNO,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,5,3,7,17,4,36
ENTRE RIOS,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,1,0,0,0,0,1
ENTRE RIOS,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,2,1,0,2,0,5
EUCALIPTUS,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,1,0,1,0,1,3
FERNANDEZ ALONSO,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,2,2,3,3,0,10
GUANAY,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,0,0,1,1,0,2
GUAQUI,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,2,0,1,2,0,5
GUAYARAMERIN,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,5,1,5,10,0,21
HUANUNI,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,2,0,2,4,1,9
IRUPANA (VILLA DE LANZA),sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,0,1,1,0,0,2
JESUS DE MACHACA,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,0,0,0,0,1,1
LA GUARDIA,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,6,7,11,7,1,32
LA PAZ,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,31,44,115,179,40,409
LAJA,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,0,1,0,1,2,4
LICOMA PAMPA,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,0,0,0,0,1,1
LLALLAGUA,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,1,1,0,2,1,5
MAIRANA,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,2,5,1,5,0,13
MAPIRI,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,0,0,2,1,0,3
MECAPACA,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,0,1,1,0,0,2
MINEROS,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,1,1,5,2,0,9
MIZQUE,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,2,0,0,0,0,2
MOCOMOCO,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,0,1,1,1,0,3
MOJOCOYA,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,0,1,0,0,0,1
MONTERO,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,10,15,11,16,3,55
OKINAWA,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,0,3,0,1,1,5
OMEREQUE,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,1,0,0,0,0,1
ORURO,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,1,9,17,36,51,18,132
PADILLA,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,1,0,0,1,0,2
PAILON,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,1,1,0,2,0,4
PALCA,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,0,0,0,0,1,1
PALOS BLANCOS,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,1,1,0,0,0,2
PAMPA GRANDE,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,1,0,0,0,1,2
PATACAMAYA,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,0,1,1,6,2,10
PORCO,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,1,0,0,2,0,3
PORONGO,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,0,0,2,1,0,3
PORTACHUELO,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,1,3,1,2,1,8
POSTRER VALLE,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,0,0,0,1,0,1
POTOSI,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,1,14,18,24,6,63
PUCARA,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,0,0,0,1,0,1
PUCARANI,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,2,0,2,0,0,4
PUERTO ACOSTA,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,1,2,2,3,1,9
PUERTO CARABUCO,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,1,0,0,0,0,1
PUERTO GONZALO MORENO,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,0,1,0,0,0,1
PUERTO PEREZ,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,0,1,0,0,0,1
PUERTO QUIJARRO,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,1,0,3,2,0,6
PUERTO SUAREZ,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,2,2,1,9,0,14
PUERTO VILLARROEL,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,1,0,2,1,1,0,5
PUNATA,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,0,1,0,0,0,1
QUILLACOLLO,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,10,8,16,18,6,58
QUIME,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,0,0,0,0,1,1
QUIRUSILLAS,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,0,0,0,1,0,1
ROBORE,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,0,1,1,0,0,2
RURRENABAQUE,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,0,1,0,0,0,1
SABAYA,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,0,1,0,1,0,2
SACABA,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,11,10,11,40,9,81
SACACA,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,0,0,2,0,0,2
SAMAIPATA,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,2,0,0,1,0,3
SAN ANDRES DE MACHACA,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,0,0,0,0,1,1
SAN ANTONIO DE LOMERIO,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,0,0,0,0,1,1
SAN BENITO,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,0,3,1,1,6,11
SAN BORJA,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,0,0,0,2,2,4
SAN CARLOS,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,0,0,2,2,1,5
SAN IGNACIO DE VELASCO,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,3,5,3,5,1,17
SAN JOSE DE CHIQUITOS,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,0,1,0,0,0,1
SAN JUAN DE YAPACANI,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,0,6,1,0,0,7
SAN JULIAN,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,0,2,2,3,0,7
SAN LORENZO(TJA),sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,2,3,2,4,0,11
SAN MIGUEL DE VELASCO,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,1,0,0,0,1,2
SAN PEDRO,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,1,2,2,6,2,13
SAN PEDRO DE CURAHUARA,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,0,0,1,0,0,1
SAN RAMON,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,0,1,2,0,0,3
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,2,140,132,140,147,37,598
SANTA ROSA DEL SARA,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,0,1,0,3,0,4
SANTIAGO DE MACHACA,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,0,0,0,1,3,4
SANTIVAÑES,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,1,0,0,0,1,2
SAPAHAQUI,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,0,0,0,1,0,1
SIPE SIPE,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,2,1,3,6,1,13
SORATA,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,0,0,1,0,0,1
SUCRE,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,1,33,23,38,58,17,170
TARACO,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,0,0,0,1,1,2
TARATA,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,0,2,1,5,0,8
TARIJA,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,5,6,12,9,5,37
TARVITA,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,0,0,1,0,0,1
TEOPONTE,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,0,1,0,0,0,1
TIAWANACU,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,1,0,0,0,0,1
TINGUIPAYA,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,0,0,0,1,0,1
TIQUIPAYA,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,0,0,1,0,0,1
TIRAQUE (CBBA),sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,0,4,1,1,0,6
TOCO,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,0,0,1,0,0,1
TOLATA,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,0,0,0,3,1,4
TOLEDO,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,0,0,1,0,0,1
TOMINA,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,0,0,1,0,0,1
TORO TORO,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,0,1,0,0,0,1
TRIGAL,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,0,0,0,1,0,1
TRINIDAD,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,8,5,1,0,0,14
TUPIZA,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,4,0,3,3,0,10
UMALA,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,1,0,0,0,0,1
URIONDO (A. CONCEPCION),sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,1,1,2,4,0,8
UYUNI,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,0,3,1,1,0,5
VALLEGRANDE,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,1,1,0,2,3,7
VIACHA,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,0,0,1,2,0,3
VILLA MONTES,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,2,1,1,2,3,9
VILLA TUNARI,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,1,1,2,1,0,5
VILLA VACA GUZMAN (MUYUPAMPA),sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,0,0,1,0,0,1
VILLAZON,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,0,1,9,6,1,17
VINTO,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,1,1,6,5,4,17
WALDO BALLIVIAN,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,0,1,0,1,0,2
WARNES,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,1,2,5,2,1,11
YACUIBA,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,1,10,8,12,4,35
YAPACANI,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,0,0,1,0,0,1
YOTALA,sospecha diagnostica,no de personas mordidas por animal,2009-07-01,0,0,1,1,0,0,2
ACHACACHI,sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,1,1,3,3,2,10
AIQUILE,sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,0,1,0,2,1,4
ANCORAIMES,sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,0,0,0,1,2,3
ANZALDO,sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,0,0,0,1,0,1
ARANI,sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,1,0,0,0,0,1
ARBIETO,sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,0,0,2,6,0,8
ASCENCION DE GUARAYOS,sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,0,3,1,1,0,5
ATOCHA,sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,0,0,0,1,0,1
BATALLAS,sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,0,0,0,1,0,1
BERMEJO,sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,2,1,4,4,0,11
BUENA VISTA,sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,0,1,0,0,0,1
"CAIZA ""D""",sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,1,1,0,0,0,2
CALAMARCA,sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,0,0,1,1,0,2
CAMIRI,sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,1,1,1,5,0,8
CAPINOTA,sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,1,2,3,5,2,13
CARANAVI,sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,0,5,2,5,0,12
CARAPARI,sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,1,0,1,0,1,3
CARMEN RIVERO TORREZ,sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,0,0,3,0,0,3
CHALLAPATA,sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,0,1,2,2,2,7
CHIMORE,sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,1,0,2,2,0,5
CHULUMANI (V. DE LA LIBERTAD),sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,0,2,0,0,0,2
CLIZA,sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,2,0,2,2,1,7
COBIJA,sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,0,3,2,3,0,8
COCHABAMBA,sospecha diagnostica,no de personas mordidas por animal,2009-08-01,1,40,51,88,116,35,331
COLCAPIRHUA,sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,4,7,7,9,3,30
COLLANA,sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,0,1,1,0,0,2
COLOMI,sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,0,0,1,3,0,4
COMANCHE,sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,0,0,0,1,0,1
