municipality,group,variable,month,Cantidad,TOTAL
RURRENABAQUE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-09-01,4,4
SABAYA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-09-01,1,1
SACABA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-09-01,100,100
SACABAMBA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-09-01,6,6
SACACA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-09-01,15,15
SAIPINA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-09-01,4,4
SAMAIPATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-09-01,3,3
SAN ANDRES,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-09-01,4,4
SAN ANTONIO DE LOMERIO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-09-01,1,1
SAN BENITO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-09-01,2,2
SAN BORJA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-09-01,28,28
SAN BUENA VENTURA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-09-01,13,13
SAN CARLOS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-09-01,20,20
SAN IGNACIO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-09-01,15,15
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-09-01,39,39
SAN JAVIER(BNI),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-09-01,6,6
SAN JOSE DE CHIQUITOS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-09-01,5,5
SAN JULIAN,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-09-01,8,8
SAN LORENZO(PND),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-09-01,4,4
SAN LORENZO(TJA),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-09-01,7,7
SAN MATIAS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-09-01,4,4
SAN MIGUEL DE VELASCO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-09-01,8,8
SAN PEDRO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-09-01,6,6
SAN PEDRO DE BUENA VISTA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-09-01,1,1
SAN RAFAEL,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-09-01,3,3
SANTA ANA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-09-01,17,17
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-09-01,2230,2230
SANTA ROSA DEL SARA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-09-01,7,7
SANTIAGO DE HUARI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-09-01,4,4
SANTIAGO DE HUATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-09-01,3,3
SANTIVAÑES,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-09-01,4,4
SANTUARIO DE QUILLACAS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-09-01,1,1
SAPAHAQUI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-09-01,1,1
SENA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-09-01,2,2
SHINAOTA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-09-01,8,8
SICA SICA (VILLA AROMA),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-09-01,11,11
SICAYA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-09-01,9,9
SIPE SIPE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-09-01,21,21
SOPACHUY,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-09-01,3,3
SORATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-09-01,7,7
SUCRE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-09-01,87,87
TACACOMA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-09-01,2,2
TACOPAYA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-09-01,2,2
TAPACARI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-09-01,3,3
TARABUCO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-09-01,2,2
TARATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-09-01,3,3
TARIJA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-09-01,166,166
TARVITA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-09-01,2,2
TEOPONTE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-09-01,1,1
TIPUANI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-09-01,4,4
TIQUIPAYA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-09-01,71,71
TIRAQUE (CBBA),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-09-01,13,13
TOLATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-09-01,2,2
TOLEDO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-09-01,1,1
TOMAVE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-09-01,2,2
TOMINA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-09-01,5,5
TORO TORO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-09-01,1,1
TOTORA(CBBA),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-09-01,50,50
TRIGAL,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-09-01,1,1
TRINIDAD,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-09-01,258,258
TUPIZA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-09-01,27,27
URIONDO (A. CONCEPCION),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-09-01,6,6
UYUNI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-09-01,21,21
VACAS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-09-01,5,5
VALLEGRANDE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-09-01,11,11
VIACHA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-09-01,56,56
VILA VILA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-09-01,2,2
VILLA MONTES,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-09-01,31,31
VILLA RIVERO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-09-01,5,5
VILLA SERRANO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-09-01,4,4
VILLA TUNARI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-09-01,111,111
VILLAZON,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-09-01,19,19
VINTO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-09-01,92,92
VITICHI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-09-01,4,4
WARNES,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-09-01,90,90
YACO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-09-01,2,2
YACUIBA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-09-01,62,62
YAPACANI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-09-01,37,37
YOTALA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-09-01,1,1
ZUDAÑEZ,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-09-01,1,1
ACHACACHI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,12,12
ACHOCALLA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,1,1
AIQUILE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,55,55
ALALAY,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,2,2
ALCALA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,1,1
ALTO BENI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,5,5
ANCORAIMES,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,2,2
ANTEQUERA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,3,3
ANZALDO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,3,3
APOLO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,7,7
ARANI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,8,8
ASCENCION DE GUARAYOS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,139,139
ATOCHA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,31,31
AYOPAYA (V. DE INDEPENDENCIA),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,1,1
BATALLAS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,3,3
BERMEJO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,12,12
BETANZOS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,2,2
BOYUIBE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,1,1
BUENA VISTA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,3,3
CABEZAS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,13,13
CAJUATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,20,20
CALAMARCA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,3,3
CAMARGO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,26,26
CAMIRI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,11,11
CAPINOTA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,14,14
CAQUIAVIRI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,4,4
CARACOLLO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,11,11
CARANAVI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,22,22
CARMEN RIVERO TORREZ,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,6,6
CHAQUI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,2,2
CHARAGUA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,4,4
CHIMORE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,56,56
CHULUMANI (V. DE LA LIBERTAD),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,4,4
CHUMA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,4,4
CLIZA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,15,15
COBIJA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,19,19
COCAPATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,7,7
COCHABAMBA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,386,386
COLCAPIRHUA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,31,31
"COLCHA ""K""",salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,1,1
COLOMI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,7,7
COLPA BELGICA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,9,9
COLQUIRI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,2,2
COMANCHE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,2,2
COMARAPA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,12,12
CONCEPCION,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,47,47
COPACABANA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,4,4
CORIPATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,2,2
CORO CORO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,3,3
COROICO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,8,8
CORQUE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,2,2
COTAGAITA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,5,5
COTOCA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,49,49
CULPINA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,1,1
DESAGUADERO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,3,3
EL ALTO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,468,468
EL CHORO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,1,1
EL PUENTE(STC),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,1,1
EL TORNO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,32,32
ENTRE RIOS TRJ,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,2,2
ENTRE RIOS CBBA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,31,31
ESCOMA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,12,12
EUCALIPTUS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,6,6
FERNANDEZ ALONSO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,10,10
FILADELFIA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,3,3
GENERAL SAAVEDRA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,4,4
GUANAY,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,1,1
GUAQUI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,1,1
GUAYARAMERIN,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,44,44
HUANUNI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,12,12
HUAYLLAMARCA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,3,3
HUMANATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,1,1
INQUISIVI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,1,1
IRUPANA (VILLA DE LANZA),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,5,5
IXIAMAS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,14,14
JESUS DE MACHACA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,1,1
LA ASUNTA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,15,15
LA GUARDIA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,57,57
LA PAZ,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,310,310
LAJA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,1,1
LAS CARRERAS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,8,8
LICOMA PAMPA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,6,6
LLALLAGUA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,48,48
LORETO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,1,1
LURIBAY,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,4,4
MACHACAMARCA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,2,2
MACHARETI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,1,1
MAGDALENA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,7,7
MAIRANA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,11,11
MAPIRI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,16,16
MECAPACA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,4,4
MINEROS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,17,17
MIZQUE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,33,33
MOCOMOCO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,1,1
MONTEAGUDO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,24,24
MONTERO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,119,119
MOROCHATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,3,3
NACEBE (SANTA ROSA DEL ABUNA),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,1,1
OCURI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,7,7
OKINAWA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,5,5
OMEREQUE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,1,1
ORURO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,187,187
PADCAYA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,5,5
PADILLA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,5,5
PAILON,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,14,14
PALCA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,2,2
PALOS BLANCOS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,4,4
PAMPA GRANDE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,7,7
PATACAMAYA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,9,9
PAZÑA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,4,4
POCOATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,4,4
POCONA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,1,1
POJO (CBBA),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,6,6
PORTACHUELO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,14,14
PORVENIR,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,2,2
POTOSI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,212,212
PUCARANI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,10,10
PUERTO CARABUCO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,1,1
PUERTO GONZALO MORENO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,1,1
PUERTO QUIJARRO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,2,2
PUERTO RICO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,1,1
PUERTO SUAREZ,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,23,23
PUERTO VILLARROEL,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,149,149
PUNA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,2,2
PUNATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,17,17
QUIABAYA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,4,4
QUILLACOLLO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,50,50
QUIME,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,16,16
RAVELO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,2,2
RIBERALTA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,92,92
ROBORE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,5,5
RURRENABAQUE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,10,10
SACABA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,93,93
SACACA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,12,12
SAIPINA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,7,7
SAMAIPATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,3,3
SAN ANTONIO DE LOMERIO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,3,3
SAN BENITO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,6,6
SAN BORJA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,20,20
SAN BUENA VENTURA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,1,1
SAN CARLOS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,25,25
SAN IGNACIO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,53,53
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,32,32
SAN JAVIER(BNI),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,1,1
SAN JAVIER(STC),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,11,11
SAN JOSE DE CHIQUITOS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,19,19
SAN JUAN DE YAPACANI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,1,1
SAN JULIAN,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,10,10
SAN LORENZO(TJA),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,4,4
SAN MATIAS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,9,9
SAN MIGUEL DE VELASCO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,10,10
SAN PEDRO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,3,3
SAN PEDRO DE BUENA VISTA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,3,3
SAN PEDRO DE TIQUINA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,1,1
SAN RAFAEL,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,7,7
SANTA ANA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,11,11
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,3918,3918
SANTA ROSA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,12,12
SANTA ROSA DEL SARA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,7,7
SANTIAGO DE MACHACA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,2,2
SANTIVAÑES,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,3,3
SAPAHAQUI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,1,1
SICA SICA (VILLA AROMA),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,24,24
SICAYA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,7,7
SIPE SIPE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,17,17
SOPACHUY,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,3,3
SORATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,10,10
SUCRE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,80,80
TACACOMA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,2,2
TACOPAYA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,5,5
TAPACARI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,8,8
TARABUCO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,1,1
TARATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,9,9
TARIJA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,128,128
TARVITA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,1,1
TEOPONTE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,1,1
TINGUIPAYA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,2,2
TIPUANI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,4,4
TIQUIPAYA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,23,23
TIRAQUE (CBBA),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,13,13
TOLATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,2,2
TOLEDO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,1,1
TOMAVE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,1,1
TOMINA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,4,4
TORO TORO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,1,1
TOTORA(CBBA),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,29,29
TRINIDAD,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,234,234
TUPIZA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,13,13
UNCIA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,2,2
URIONDO (A. CONCEPCION),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,5,5
URUBICHA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,1,1
UYUNI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,13,13
VACAS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,3,3
VALLEGRANDE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,8,8
VIACHA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,16,16
VILLA CHARCAS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,6,6
VILLA MONTES,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,12,12
VILLA RIVERO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,8,8
VILLA SERRANO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-10-01,5,5
