municipality,group,variable,month,Cantidad,TOTAL-M
TARATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-09-01,13,13
TARIJA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-09-01,60,60
TARVITA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-09-01,6,6
TEOPONTE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-09-01,4,4
TIAWANACU,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-09-01,2,2
TIPUANI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-09-01,3,3
TIQUIPAYA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-09-01,6,6
TIRAQUE (CBBA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-09-01,55,55
TOMAVE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-09-01,2,2
TORO TORO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-09-01,2,2
TOTORA(CBBA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-09-01,8,8
TOTORA(ORR),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-09-01,1,1
TRINIDAD,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-09-01,209,209
TUPIZA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-09-01,9,9
UNCIA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-09-01,1,1
UYUNI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-09-01,10,10
VACAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-09-01,3,3
VALLEGRANDE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-09-01,6,6
VIACHA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-09-01,1,1
VILLA MONTES,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-09-01,54,54
VILLA TUNARI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-09-01,31,31
VILLA VACA GUZMAN (MUYUPAMPA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-09-01,1,1
VILLAZON,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-09-01,25,25
VITICHI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-09-01,2,2
WARNES,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-09-01,95,95
YACUIBA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-09-01,42,42
YAMPARAEZ,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-09-01,1,1
YAPACANI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-09-01,25,25
YOTALA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-09-01,4,4
ACHACACHI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,7,7
AIQUILE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,44,44
ALALAY,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,2,2
ANCORAIMES,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,1,1
ANZALDO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,1,1
APOLO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,8,8
ARQUE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,1,1
ASCENCION DE GUARAYOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,15,15
ATOCHA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,12,12
AZURDUY,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,1,1
BATALLAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,25,25
BELEN DE ANDAMARCA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,1,1
BERMEJO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,23,23
BETANZOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,16,16
BUENA VISTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,4,4
CABEZAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,3,3
CAIROMA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,3,3
CAJUATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,2,2
CALAMARCA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,5,5
CAMARGO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,2,2
CAMIRI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,29,29
CAPINOTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,7,7
CARACOLLO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,1,1
CARANAVI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,12,12
CARAPARI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,2,2
CHALLAPATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,38,38
CHARAGUA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,11,11
CHIMORE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,16,16
CHUMA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,2,2
CLIZA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,15,15
COBIJA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,18,18
COCHABAMBA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,348,348
COLCAPIRHUA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,10,10
COLLANA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,2,2
COLOMI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,3,3
COLPA BELGICA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,7,7
COLQUECHACA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,1,1
COLQUIRI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,1,1
COPACABANA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,3,3
CORQUE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,3,3
COTAGAITA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,15,15
COTOCA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,28,28
CURAHUARA DE CARANGAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,6,6
EL ALTO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,646,646
EL PUENTE(TJA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,1,1
EL TORNO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,14,14
EL VILLAR,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,1,1
ENTRE RIOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,43,43
EUCALIPTUS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,4,4
FERNANDEZ ALONSO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,5,5
FILADELFIA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,1,1
GRAL. J.J. PEREZ (CHARAZANI),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,2,2
GUANAY,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,4,4
GUAYARAMERIN,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,112,112
HUACARETA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,6,6
HUANUNI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,39,39
INCAHUASI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,5,5
JESUS DE MACHACA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,1,1
LA GUARDIA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,28,28
LA PAZ,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,191,191
LAJA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,1,1
LAS CARRERAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,1,1
LLALLAGUA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,48,48
LORETO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,2,2
LURIBAY,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,2,2
MACHACAMARCA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,1,1
MACHARETI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,1,1
MAIRANA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,5,5
MAPIRI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,1,1
MINEROS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,25,25
MIZQUE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,41,41
MOCOMOCO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,3,3
MOJOCOYA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,1,1
MONTEAGUDO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,10,10
MONTERO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,64,64
MOROCHATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,19,19
NACEBE (SANTA ROSA DEL ABUNA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,2,2
OCURI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,6,6
OKINAWA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,11,11
ORURO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,189,189
PADCAYA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,1,1
PAILON,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,11,11
PALOS BLANCOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,7,7
PAMPA GRANDE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,1,1
PAPEL PAMPA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,3,3
PATACAMAYA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,38,38
POCONA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,5,5
POJO (CBBA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,2,2
POROMA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,3,3
PORTACHUELO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,39,39
PORVENIR,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,14,14
POTOSI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,150,150
PUCARANI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,18,18
PUERTO GONZALO MORENO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,2,2
PUERTO PEREZ,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,2,2
PUERTO QUIJARRO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,5,5
PUERTO RICO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,6,6
PUERTO SUAREZ,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,5,5
PUERTO VILLARROEL,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,103,103
PUNA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,2,2
PUNATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,16,16
QUILLACOLLO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,35,35
RAVELO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,6,6
REYES,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,13,13
RIBERALTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,84,84
ROBORE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,2,2
SACABA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,144,144
SACABAMBA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,4,4
SACACA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,11,11
SAIPINA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,3,3
SAMAIPATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,3,3
SAN ANDRES,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,3,3
SAN BENITO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,3,3
SAN BORJA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,49,49
SAN BUENA VENTURA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,7,7
SAN CARLOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,12,12
SAN IGNACIO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,8,8
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,41,41
SAN JAVIER(BNI),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,5,5
SAN JOAQUIN,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,6,6
SAN JOSE DE CHIQUITOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,1,1
SAN JUAN DE YAPACANI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,10,10
SAN JULIAN,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,8,8
SAN LORENZO(PND),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,10,10
SAN LORENZO(TJA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,1,1
SAN LUCAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,9,9
SAN MATIAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,11,11
SAN MIGUEL DE VELASCO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,2,2
SAN PEDRO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,4,4
SAN PEDRO(PND),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,2,2
SAN RAFAEL,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,8,8
SAN RAMON,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,6,6
SANTA ANA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,9,9
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,1347,1347
SANTA ROSA DEL SARA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,1,1
SANTIVAÑES,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,3,3
SIPE SIPE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,29,29
SOPACHUY,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,4,4
SUCRE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,72,72
TARABUCO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,1,1
TARIJA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,94,94
TARVITA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,6,6
TEOPONTE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,4,4
TIAWANACU,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,1,1
TIQUIPAYA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,27,27
TIRAQUE (CBBA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,52,52
TITO YUPANQUI (PARQUIPUJIO),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,1,1
TOLEDO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,2,2
TOMAVE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,2,2
TOMINA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,1,1
TORO TORO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,6,6
TOTORA(CBBA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,6,6
TRINIDAD,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,186,186
TUPIZA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,11,11
UNCIA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,1,1
UYUNI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,2,2
VACAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,6,6
VALLEGRANDE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,4,4
VILA VILA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,1,1
VILLA MONTES,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,54,54
VILLA NUEVA (LOMA ALTA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,3,3
VILLA SERRANO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,1,1
VILLA TUNARI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,41,41
VILLA VACA GUZMAN (MUYUPAMPA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,7,7
VILLAZON,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,18,18
WARNES,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,63,63
YACUIBA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,6,6
YAPACANI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,33,33
YOCALLA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,3,3
YOTALA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-10-01,3,3
ACACIO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-11-01,1,1
ACHACACHI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-11-01,22,22
AIQUILE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-11-01,12,12
ALALAY,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-11-01,2,2
ANCORAIMES,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-11-01,1,1
ARBIETO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-11-01,5,5
ASCENCION DE GUARAYOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-11-01,22,22
ATOCHA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-11-01,19,19
AYOPAYA (V. DE INDEPENDENCIA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-11-01,8,8
BATALLAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-11-01,10,10
BAURES,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-11-01,1,1
BELEN DE ANDAMARCA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-11-01,1,1
BERMEJO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-11-01,26,26
BETANZOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-11-01,12,12
BOYUIBE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-11-01,1,1
BUENA VISTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-11-01,10,10
CABEZAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-11-01,3,3
CAIROMA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-11-01,1,1
"CAIZA ""D""",salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-11-01,3,3
CALAMARCA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-11-01,3,3
CAMARGO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-11-01,3,3
CAMIRI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-11-01,27,27
CAPINOTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-11-01,10,10
CARACOLLO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-11-01,8,8
CARANAVI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-11-01,12,12
CHALLAPATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-11-01,52,52
CHARAGUA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-11-01,9,9
CHAYANTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-11-01,2,2
CHOQUE COTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-11-01,2,2
CHULUMANI (V. DE LA LIBERTAD),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-11-01,1,1
CHUMA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-11-01,1,1
COBIJA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-11-01,25,25
COCHABAMBA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-11-01,508,508
COLCAPIRHUA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-11-01,39,39
"COLCHA ""K""",salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-11-01,1,1
COLLANA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-11-01,1,1
COLOMI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-11-01,9,9
COLPA BELGICA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-11-01,3,3
COLQUECHACA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-11-01,2,2
COLQUIRI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-11-01,2,2
COMARAPA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-11-01,2,2
COPACABANA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-11-01,4,4
COTAGAITA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-11-01,1,1
COTOCA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-11-01,36,36
CUEVO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-11-01,1,1
EL ALTO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-11-01,721,721
EL PUENTE(STC),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-11-01,2,2
EL PUENTE(TJA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-11-01,1,1
EL TORNO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-11-01,21,21
EL VILLAR,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-11-01,1,1
ENTRE RIOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-11-01,24,24
EUCALIPTUS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-11-01,3,3
EUREKA (SANTOS MERCADO),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-11-01,1,1
EXALTACION,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-11-01,2,2
FERNANDEZ ALONSO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-11-01,7,7
FILADELFIA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-11-01,1,1
GUANAY,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-11-01,5,5
GUAYARAMERIN,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-11-01,128,128
HUACARETA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-11-01,2,2
HUACAYA (VILLA DE HUACAYA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-11-01,1,1
HUANUNI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-11-01,47,47
HUAYLLAMARCA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-11-01,6,6
INCAHUASI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-11-01,1,1
INQUISIVI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-11-01,1,1
JESUS DE MACHACA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-11-01,1,1
LA GUARDIA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-11-01,53,53
LA PAZ,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-11-01,343,343
LAGUNILLAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-11-01,2,2
LLALLAGUA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-11-01,78,78
LORETO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-11-01,1,1
MAGDALENA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-11-01,1,1
MAIRANA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-11-01,3,3
MAPIRI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-11-01,3,3
MINEROS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-11-01,21,21
MIZQUE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-11-01,58,58
